player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Donte Moncrief,8725,WR,JAX,16,0,15,64.2,100,59,23.8,59,52.7,1,100,248,248,68.6,100,174,70.2,174
Chris Herndon,47164,TE,NYJ,16,0,22,53.8,100,84,33.9,84,54.8,0,100,248,248,61.6,100,136,54.8,136
Josh Allen,46601,QB,BUF,12,0,4,60,99,97,39.3,98,60,0,85.5,247,289,60,90.3,131,53,145
Chris Moore,10741,WR,BLT,16,0,3,61.1,100,143,58.1,143,64.7,1,97.6,246,252,60.3,100,68,27.6,68
Courtland Sutton,48164,WR,DEN,16,0,10,82.4,100,100,41,100,82.8,3,99.6,244,245,68.9,100,120,49.2,120
Travis Swanson,8711,C,MIA,12,0,17,68.7,100,83,34,83,69.3,0,100,244,244,66.3,100,149,61.1,149
Chris Conley,9509,WR,KC,16,0,16,73.6,100,71,29.2,71,88.3,0,100,243,243,82.6,100,147,60.5,147
Josh Reynolds,11872,WR,LA,15,0,26,60.8,100,59,24.4,59,56.1,1,99.2,242,244,53.1,100,161,66.5,161
John Brown,8726,WR,BLT,16,0,3,56.2,100,138,57.5,138,52.9,0,98.8,240,243,61.9,100,86,35.8,86
Tajae Sharpe,10774,WR,TEN,16,0,31,62,100,52,21.8,52,64.8,0,99.6,239,240,60.4,100,175,73.2,175
Stefon Diggs,9579,WR,MIN,15,0,18,70.7,98.5,65,27.2,66,60.3,1,96.8,239,247,59.9,100,156,65.3,156
George Fant,11282,T,SEA,14,1,29,78.1,100,67,28.2,67,75.9,3,100,238,238,73.7,100,145,60.9,145
Danny Amendola,4717,WR,MIA,15,0,17,62.7,100,74,31.1,74,55.9,0,99.6,238,239,69,100,153,64.3,153
Alex Smith,2218,QB,WAS,10,0,32,60,99.2,124,52.5,125,60,0,92.5,236,255,60,94.2,97,41.1,103
Chris Godwin,11839,WR,TB,16,0,30,55.3,100,91,38.7,91,65,1,100,235,235,59.9,100,124,52.8,124
Mitch Morse,9482,C,KC,11,0,16,59,100,70,29.8,70,63.6,2,100,235,235,64,100,131,55.7,131
Ereck Flowers,9442,T,JAX,10,1,15,61.8,100,69,29.4,69,63.9,2,100,235,235,66,100,148,63,148
Jamon Brown,9505,G,NYG,10,1,21,60.8,100,68,28.9,68,57,2,100,235,235,54.3,100,143,60.9,143
Carson Wentz,10636,QB,PHI,11,0,24,60,98.9,88,37.6,89,60,0,92.9,234,252,60,97.2,138,59,142
Zach Pascal,12303,WR,IND,16,0,14,85.3,100,126,53.8,126,77.5,1,98.7,234,237,68.4,100,78,33.3,78
Tyler Shatley,9257,C,JAX,11,0,15,56.2,100,74,31.8,74,56.1,2,100,233,233,59.2,100,141,60.5,141
Tyler Boyd,10689,WR,CIN,14,0,7,66.1,100,62,26.6,62,58.9,0,99.1,233,235,70.1,100,151,64.8,151
Rhett Ellison,7128,TE,NYG,14,0,21,63.9,100,75,32.3,75,71.1,1,100,232,232,78.7,100,142,61.2,142
Stefen Wisniewski,6200,G,PHI,13,0,24,44.3,100,73,31.6,73,54.1,1,100,231,231,57.7,100,136,58.9,136
Josh Gordon,7618,WR,NE,11,1,19,71,100,139,60.2,139,53.5,1,100,231,231,72.7,100,65,28.1,65
Maxx Williams,9488,TE,BLT,13,0,3,71.4,100,139,60.2,139,69.7,2,98.7,231,234,64.4,100,52,22.5,52
Antonio Callaway,48101,WR,CLV,16,0,8,63.2,100,95,41.3,95,65.8,1,99.1,230,232,57.4,100,116,50.4,116
JuJu Smith-Schuster,11817,WR,PIT,16,0,25,79.3,100,140,60.9,140,60.8,1,99.6,230,231,52,100,65,28.3,65
Austin Hooper,10715,TE,ATL,16,0,2,58.7,100,58,25.2,58,64.2,0,100,230,230,68.3,100,149,64.8,149
Jordan Thomas,42062,TE,HST,16,0,13,47.6,100,69,30.3,69,35.5,0,100,228,228,41.4,100,143,62.7,143
Robbie Chosen,11254,WR,NYJ,14,0,22,62.8,100,92,40.4,92,48,1,99.1,228,230,60.2,100,119,52.2,119
Patrick Omameh,8277,G,JAX,11,0,15,68.6,100,68,30,68,57.1,1,100,227,227,53.1,100,137,60.4,137
Lamar Jackson,46416,QB,BLT,16,0,3,60.7,60.7,136,59.9,224,60.7,0,63.4,227,358,60,88.5,85,37.4,96
Bryan Witzmann,8995,G,CHI,10,0,6,55,100,60,26.4,60,54,0,100,227,227,57.1,100,138,60.8,138
T.Y. Hilton,7092,WR,IND,14,0,14,62.5,100,127,55.9,127,57.1,0,100,227,227,65.3,100,83,36.6,83
Jared Cook,5012,TE,OAK,16,0,23,60.5,100,49,21.6,49,46.2,2,100,227,227,48.1,100,155,68.3,155
Tre'Quan Smith,48228,WR,NO,15,0,20,61.4,100,96,42.3,96,63,1,100,227,227,64.9,100,115,50.7,115
Chris Manhertz,10211,TE,CAR,16,0,5,59.2,100,95,42,95,62.2,2,100,226,226,68.3,100,85,37.6,85
Dallas Goedert,47272,TE,PHI,16,0,24,60.5,100,69,30.5,69,73.6,1,100,226,226,74.2,100,136,60.2,136
Andrew Wylie,12333,G,KC,12,0,16,40.2,100,56,24.9,56,62.9,1,100,225,225,60.9,100,142,63.1,142
Mohamed Sanu,7084,WR,ATL,16,0,2,83.2,96.2,51,22.9,53,73.4,0,96.5,223,231,63.7,96.1,149,66.8,155
Bryan Bulaga,5548,T,GB,14,0,12,48.2,100,67,30.2,67,59.3,2,100,222,222,61.6,100,140,63.1,140
Jermaine Kearse,7428,WR,NYJ,14,1,22,69.5,100,91,41,91,68.4,1,100,222,222,65.2,100,110,49.5,110
Odell Beckham Jr.,8647,WR,NYG,12,0,21,63.8,100,64,28.8,64,71.1,1,97.8,222,227,74.3,100,145,65.3,145
Spencer Pulley,10998,C,NYG,11,0,21,58.4,100,67,30.3,67,52.6,0,100,221,221,48.6,100,136,61.5,136
Jesse James,9593,TE,PIT,16,0,25,65.3,100,120,54.5,120,64,2,100,220,220,57.4,100,67,30.5,67
Dede Westbrook,11865,WR,JAX,16,0,15,60.2,100,52,23.6,52,50.6,1,96.9,220,227,58.4,100,160,72.7,160
Matt Feiler,9289,T,PIT,10,0,25,75.5,100,119,54.6,119,65.7,0,100,218,218,61.7,100,70,32.1,70
Jeff Heuerman,9525,TE,DEN,11,0,10,59.2,100,98,45,98,65.2,0,100,218,218,66.8,100,106,48.6,106
Jermaine Gresham,5546,TE,ARZ,13,0,1,46.9,100,101,46.5,101,51.3,4,100,217,217,63.7,100,107,49.3,107
Geoff Swaim,9679,TE,DAL,9,0,9,56,100,95,44,95,57.9,0,100,216,216,62.5,100,94,43.5,94
James O'Shaughnessy,9606,TE,JAX,14,0,15,65.4,100,66,30.7,66,78,1,100,215,215,73.2,100,130,60.5,130
Matt Paradis,8841,C,DEN,9,0,10,70.7,100,87,40.8,87,80.7,1,100,213,213,69.2,100,102,47.9,102
Charles Clay,6326,TE,BUF,13,0,4,56.8,100,98,46,98,57.4,1,100,213,213,53.1,100,92,43.2,92
Dwayne Allen,7066,TE,NE,13,0,19,60.8,100,98,46.2,98,62,0,100,212,212,58.8,100,74,34.9,74
Desmond Harrison,15466,T,CLV,8,1,8,40.4,100,91,42.9,91,47.7,3,100,212,212,65.2,100,102,48.1,102
Emmanuel Sanders,5606,WR,DEN,12,0,10,79.2,100,92,43.6,92,72.8,0,98.1,211,215,75.3,100,102,48.3,102
Julio Jones,6158,WR,ATL,16,0,2,73.1,100,48,22.7,48,63.1,1,99.1,211,213,60.9,100,143,67.8,143
Ryan Tannehill,7014,QB,MIA,11,0,17,61.5,98.3,59,28.2,60,61.8,0,89.7,209,233,61.2,92.7,140,67,151
Xavier Su'a-Filo,8668,G,DAL,8,0,9,46.3,100,83,39.7,83,42.3,1,100,209,209,52.5,100,106,50.7,106
Mike Williams,11762,WR,LAC,16,0,27,56.2,100,117,56.5,117,55.9,0,96.7,207,214,59.7,100,59,28.5,59
Kendrick Bourne,12270,WR,SF,16,0,28,59.1,100,50,24.2,50,74.5,1,100,207,207,83.8,100,142,68.6,142
Billy Price,46795,C,CIN,10,0,7,60.9,100,62,30,62,57.3,1,100,207,207,58.7,100,126,60.9,126
Vladimir Ducasse,5586,G,BUF,9,0,4,38.6,100,84,40.8,84,41,1,100,206,206,55.3,100,94,45.6,94
Brandon Scherff,9438,G,WAS,8,0,32,65.3,100,100,48.8,100,64.4,1,100,205,205,66.6,100,82,40,82
Jameis Winston,9434,QB,TB,11,0,30,60,100,87,42.6,87,60,1,93.6,204,218,60,97.2,104,51,107
Wyatt Teller,46131,G,BUF,8,0,4,48.4,100,54,26.6,54,54.1,1,100,203,203,57.3,100,108,53.2,108
Jeremy Sprinkle,11909,TE,WAS,16,0,32,52,100,107,53,107,51.2,2,100,202,202,57.2,100,75,37.1,75
Isaac Seumalo,10713,G,PHI,13,0,24,63.7,100,67,33.2,67,69.6,0,100,202,202,68.6,100,116,57.4,116
Vernon Davis,2951,TE,WAS,14,0,32,44.3,100,110,54.7,110,39.8,3,100,201,201,45.8,100,68,33.8,68
Benjamin Watson,1753,TE,NO,16,0,20,62.8,100,76,37.8,76,56.8,0,100,201,201,53,100,84,41.8,84
Cole Beasley,7330,WR,DAL,16,1,9,60.7,100,76,38,76,67.1,1,100,200,200,60.4,100,105,52.5,105
Ryan Groy,9221,C,BUF,11,0,4,51.6,100,69,34.5,69,38.2,0,100,200,200,39.6,100,94,47,94
Eric Tomlinson,9786,TE,NYJ,15,1,22,50.7,100,79,39.7,79,52.8,1,100,199,199,58.8,100,102,51.3,102
Trey Hopkins,9276,C,CIN,12,0,7,50,100,53,26.6,53,53,1,100,199,199,60.7,100,125,62.8,125
John Ross,11764,WR,CIN,13,0,7,55.4,100,58,29.3,58,44.3,0,98,198,202,61,100,130,65.7,130
Kyle Long,7801,G,CHI,8,0,6,51.4,100,66,33.5,66,58,1,100,197,197,63.5,100,112,56.9,112
Keelan Cole Sr.,51593,WR,JAX,16,0,15,57.9,100,50,25.5,50,61.6,1,100,196,196,74,100,134,68.4,134
Andy Dalton,6187,QB,CIN,11,0,7,60,100,59,30.4,59,60.4,0,98,194,198,60.5,99.2,124,63.9,125
Joe Flacco,4332,QB,BLT,9,0,3,63.7,99.1,105,54.4,106,63.7,0,92.8,193,208,61.7,100,66,34.2,66
Devin Funchess,9474,WR,CAR,14,0,5,59.1,100,90,46.6,90,56.6,0,100,193,193,62.3,100,88,45.6,88
Mike Iupati,5542,G,ARZ,10,1,1,68,100,80,41.7,80,73.8,1,100,192,192,71.2,100,87,45.3,87
Dennis Kelly,7146,T,TEN,8,0,31,61.6,100,49,25.7,49,71.3,0,100,191,191,74.9,100,127,66.5,127
Antony Auclair,24606,TE,TB,16,0,30,50.4,100,86,45.3,86,50.9,3,100,190,190,53.3,100,84,44.2,84
Logan Paulsen,5795,TE,ATL,15,0,2,57.1,100,58,30.5,58,57.7,1,100,190,190,59.4,100,116,61.1,116
Jermon Bushrod,3741,T,NO,11,0,20,55.7,100,78,41.1,78,46.3,1,100,190,190,39.4,100,81,42.6,81
Nick O'Leary,9627,TE,MIA,12,0,17,61.3,100,65,34.4,65,62.3,0,100,189,189,60.6,100,114,60.3,114
Luke Willson,7940,TE,DET,14,0,11,66.5,100,71,37.6,71,66.8,0,100,189,189,62.7,100,99,52.4,99
Quincy Enunwa,8843,WR,NYJ,11,0,22,81.8,100,78,41.5,78,83.4,1,99.5,188,189,67.1,100,101,53.7,101
Rashod Hill,11369,T,MIN,14,1,18,46.7,100,60,32.1,60,56.5,3,100,187,187,59.8,100,109,58.3,109
Greg Robinson,8637,T,CLV,9,1,8,67.8,100,76,40.6,76,53.6,4,100,187,187,50.3,100,84,44.9,84
Jaron Brown,8128,WR,SEA,16,0,29,75.6,100,69,37.1,69,70.8,0,100,186,186,73.1,100,100,53.8,100
Anthony Miller,48160,WR,CHI,15,0,6,63.3,100,66,35.5,66,61,3,97.4,186,191,61.9,100,106,57,106
Jonotthan Harrison,9132,C,NYJ,10,0,22,59,100,77,41.6,77,59,1,100,185,185,60,100,89,48.1,89
Nick Mullens,12282,QB,SF,8,0,28,60,98.1,52,28.1,53,60,0,91.1,185,203,60,97.7,128,69.2,131
Kelvin Benjamin,8663,WR,KC,14,0,16,58.9,100,63,34.2,63,67.5,1,100,184,184,66.2,100,96,52.2,96
Elijah Wilkinson,46238,G,DEN,11,0,10,72.7,100,81,44.3,81,70,0,100,183,183,68.4,100,83,45.4,83
Allen Hurns,8931,WR,DAL,16,0,9,49.5,100,80,44,80,51.1,1,100,182,182,60.5,100,86,47.3,86
Marquez Valdes-Scantling,47809,WR,GB,15,0,12,51.7,100,49,26.9,49,35.6,1,98.9,182,184,55.5,100,117,64.3,117
Jimmy Graham,5619,TE,GB,16,0,12,52.8,100,50,27.5,50,54.8,0,100,182,182,51.3,100,120,65.9,120
Jack Conklin,10642,T,TEN,9,0,31,73.9,100,42,23.2,42,66.2,1,100,181,181,62.5,100,121,66.9,121
D.J. Humphries,9457,T,ARZ,9,0,1,75.9,100,73,40.6,73,74.9,0,100,180,180,61.5,100,82,45.6,82
Golden Tate,5585,WR,PHI,15,0,24,69.7,100,77,43,77,70.1,1,97.8,179,183,67.4,100,96,53.6,96
DaeSean Hamilton,45416,WR,DEN,14,0,10,49,100,77,43,77,56.2,0,100,179,179,60.3,100,81,45.3,81
Taywan Taylor,11827,WR,TEN,13,0,31,70.5,100,51,28.8,51,81.6,0,99.4,177,178,67.8,100,113,63.8,113
Lee Smith,6311,TE,OAK,16,0,23,63.6,100,56,31.8,56,70.9,1,100,176,176,72.4,100,99,56.3,99
Adam Humphries,10075,WR,TB,16,0,30,74.1,98.3,57,32.4,58,67.3,0,99.4,176,177,57.7,100,94,53.4,94
Christian Kirk,47546,WR,ARZ,12,0,1,64.5,100,71,40.6,71,55.1,0,98.3,175,178,68,100,85,48.6,85
Garrett Celek,7274,TE,SF,15,0,28,70.6,100,35,20.1,35,66.2,1,100,174,174,67.1,100,129,74.1,129
Marvin Jones Jr.,7158,WR,DET,9,0,11,73.5,100,80,46.2,80,63.3,1,100,173,173,65.6,100,84,48.6,84
Chester Rogers,10918,WR,IND,16,0,14,47.2,100,85,49.1,85,57,1,99.4,173,174,59.9,100,75,43.4,75
Tony Bergstrom,7095,G,WAS,10,0,32,46.3,100,93,53.8,93,51.3,0,100,173,173,65.5,100,60,34.7,60
Ian Thomas,42130,TE,CAR,14,0,5,43,100,71,41.5,71,38.4,0,100,171,171,58.4,100,72,42.1,72
Jordan Akins,47050,TE,HST,16,0,13,67.9,100,54,31.8,54,71.1,0,100,170,170,68.3,100,99,58.2,99
Andre Smith,4929,T,CIN,10,0,7,74,100,66,38.8,66,64.6,0,100,170,170,58.7,100,86,50.6,86
Robert Foster,48230,WR,BUF,12,0,4,62.7,100,54,32,54,44.3,0,100,169,169,66.8,100,88,52.1,88
Marquise Goodwin,7859,WR,SF,11,0,28,55.3,100,31,18.5,31,58.8,1,97.7,168,172,72.2,100,126,75,126
DeVante Parker,9447,WR,MIA,11,0,17,62.3,100,58,34.7,58,65.6,0,100,167,167,65.9,100,104,62.3,104
Jason Croom,12145,TE,BUF,15,0,4,54.4,100,43,25.9,43,52,0,100,166,166,57.8,100,94,56.6,94
Dante Pettis,48113,WR,SF,11,0,28,54.6,100,44,26.5,44,52.5,0,99.4,166,167,61.8,100,117,70.5,117
Seth Roberts,9079,WR,OAK,15,0,23,38.5,100,33,20,33,67.3,3,98.2,165,168,67.9,100,118,71.5,118
Cooper Kupp,11824,WR,LA,8,0,26,62.5,100,41,25.2,41,59.7,0,97,163,168,69.9,100,110,67.5,110
Byron Bell,6848,G,GB,9,0,12,48,100,55,33.7,55,41.6,0,100,163,163,49,100,95,58.3,95
Maurice Harris,11035,WR,WAS,12,0,32,73.7,98.8,79,49.1,80,61.6,0,98.8,161,163,57.7,100,61,37.9,61
Ed Dickson,5595,TE,SEA,10,0,29,47.9,100,54,33.5,54,52.5,0,100,161,161,60.2,100,89,55.3,89
Matt LaCosse,9840,TE,DEN,14,0,10,48.4,100,74,46,74,48.6,0,100,161,161,55.8,100,70,43.5,70
Mo Alie-Cox,12078,TE,IND,9,0,14,59.5,100,86,53.8,86,61.6,1,100,160,160,62.1,100,48,30,48
Phillip Dorsett,9462,WR,NE,14,0,19,78.6,100,81,51.3,81,67.4,0,97.5,158,162,59.6,100,58,36.7,58
Scott Simonson,8954,TE,NYG,16,1,21,57.5,100,51,32.3,51,56.4,2,100,158,158,57.4,100,89,56.3,89
Laquon Treadwell,10657,WR,MIN,15,0,18,60.4,100,65,41.4,65,51.3,0,100,157,157,57.8,100,79,50.3,79
Dalton Schultz,47304,TE,DAL,10,0,9,59.9,100,80,51.3,80,65.3,0,100,156,156,77.1,100,61,39.1,61
Martinas Rankin,46333,T,HST,10,0,13,39.8,100,46,29.5,46,45.6,0,100,156,156,52,100,94,60.3,94
Greg Mancz,10019,G,HST,10,0,13,57.7,100,38,24.5,38,65,0,100,155,155,68.1,100,106,68.4,106
Ty Nsekhe,7636,T,WAS,12,0,32,72.8,100,75,48.7,75,70.8,0,100,154,154,66.3,100,61,39.6,61
Josh Bellamy,7472,WR,CHI,16,0,6,53.2,100,39,25.7,39,65.2,1,100,152,152,59.1,100,96,63.2,96
Jordan Leggett,11905,TE,NYJ,15,0,22,63.4,100,54,35.8,54,66.9,1,100,151,151,64.9,100,83,55,83
Oday Aboushi,7923,G,ARZ,7,0,1,62.1,100,64,42.7,64,57.1,0,100,150,150,55.2,100,67,44.7,67
Greg Olsen,3647,TE,CAR,9,0,5,55.2,100,57,38.3,57,46.1,0,100,149,149,58.1,100,65,43.6,65
Demarcus Robinson,10760,WR,KC,16,0,16,56.3,100,39,26.2,39,59.1,0,100,149,149,71.1,100,88,59.1,88
Demetrius Harris,8524,TE,KC,15,1,16,62.8,100,42,28.4,42,69.8,2,100,148,148,62.9,100,84,56.8,84
Jack Doyle,8520,TE,IND,6,0,14,64.6,100,85,57.4,85,75.2,2,100,148,148,76.2,100,46,31.1,46
Sammy Watkins,8639,WR,KC,10,0,16,62,100,43,29.5,43,55.1,2,96.7,146,151,54.2,100,92,63,92
LaAdrian Waddle,8460,T,NE,13,0,19,55.4,100,65,44.5,65,52.6,0,100,146,146,51.6,100,48,32.9,48
Joe Haeg,10789,T,IND,8,0,14,64.8,100,83,57.2,83,62.7,1,100,145,145,63.5,100,45,31,45
John Greco,4379,C,NYG,9,0,21,55.1,100,43,29.7,43,65.7,1,100,145,145,70.8,100,81,55.9,81
Joe Barksdale,6244,T,ARZ,10,0,1,40.5,100,57,39.3,57,51.9,1,100,145,145,62.8,100,67,46.2,67
A.J. Green,6156,WR,CIN,9,0,7,64.9,100,42,29,42,61.4,0,100,145,145,70.8,100,91,62.8,91
Hayden Hurst,47294,TE,BLT,12,0,3,62.5,100,78,54.2,78,57.4,0,99.3,144,145,52.1,100,34,23.6,34
Calvin Ridley,48262,WR,ATL,16,0,2,60.2,90,27,18.8,30,63.9,0,94.7,144,152,67.4,100,102,70.8,102
O.J. Howard,11774,TE,TB,10,0,30,55.8,100,44,30.8,44,60,1,100,143,143,62.5,100,78,54.5,78
Brandon Fusco,6324,G,ATL,7,0,2,54.5,100,31,21.7,31,68.2,1,100,143,143,66.3,100,100,69.9,100
Brandon Linder,8728,C,JAX,9,0,15,65.1,100,37,25.9,37,74.3,0,100,143,143,80.9,100,95,66.4,95
Andy Janovich,10810,FB,DEN,16,0,10,63.5,100,47,32.9,47,66.2,1,98.6,143,145,60.4,100,66,46.2,66
Curtis Samuel,11795,WR,CAR,12,0,5,53.8,98.4,63,44.7,64,44.4,0,94.6,141,149,63,98.5,65,46.1,66
David Morgan,10822,TE,MIN,11,0,18,59.5,100,40,28.6,40,51.5,0,100,140,140,49.9,100,83,59.3,83
Korey Cunningham,38555,T,ARZ,6,0,1,62.8,100,60,42.9,60,57.2,0,100,140,140,56.4,100,63,45,63
Pierre Garcon,4519,WR,SF,8,0,28,60.3,100,30,21.6,30,76.6,0,100,139,139,82.8,100,100,71.9,100
Rashard Higgins,10806,WR,CLV,13,1,8,69.6,100,56,40.3,56,50.6,1,100,139,139,63.4,100,62,44.6,62
Marcell Ateman,23670,WR,OAK,7,0,23,58,100,30,21.7,30,58.7,0,100,138,138,71.3,100,97,70.3,97
Jordan Reed,7866,TE,WAS,13,0,32,61.3,100,65,47.1,65,57.9,0,100,138,138,61.8,100,57,41.3,57
Ryan Grant,8777,WR,IND,14,0,14,89.2,100,75,54.3,75,84,0,100,138,138,59.7,100,53,38.4,53
Ron Leary,7338,G,DEN,6,0,10,60.8,100,58,42.3,58,64.1,0,100,137,137,58.9,100,66,48.2,66
Eric Ebron,8645,TE,IND,16,0,14,43.5,100,64,47.1,64,48.1,1,98.6,136,138,53.6,100,54,39.7,54
Jeff Driskel,10841,QB,CIN,9,0,7,60,97.6,40,29.9,41,60,0,90.5,134,148,60,93.4,85,63.4,91
Jamison Crowder,9538,WR,WAS,9,0,32,41.3,98.6,68,51.1,69,44.1,1,96.4,133,138,54.7,100,54,40.6,54
Orson Charles,7116,TE,CLV,13,0,8,38.8,100,58,44.3,58,46.2,0,100,131,131,59.4,100,62,47.3,62
Zach Line,8420,FB,NO,16,0,20,62.9,92.3,48,36.6,52,72,1,93.6,131,140,74.3,100,47,35.9,47
Michael Floyd,7019,WR,WAS,13,0,32,49.1,100,65,49.6,65,58.4,0,100,131,131,62.4,100,59,45,59
Cameron Brate,9207,TE,TB,16,0,30,53.1,100,42,32.1,42,59.1,1,100,131,131,74.4,100,70,53.4,70
MyCole Pruitt,9576,TE,TEN,14,0,31,71.6,100,41,31.5,41,68,0,100,130,130,62.4,100,77,59.2,77
Justin Pugh,7800,G,ARZ,7,0,1,51.9,100,59,45.4,59,51.3,0,100,130,130,51.4,100,54,41.5,54
Ricky Seals-Jones,12020,TE,ARZ,14,0,1,55.8,100,49,37.7,49,50.5,1,100,130,130,61.3,100,45,34.6,45
Chad Williams,11853,WR,ARZ,10,0,1,60.7,100,46,35.4,46,58.1,0,99.2,130,131,70.4,100,69,53.1,69
Dontrelle Inman,6597,WR,IND,9,0,14,59.9,100,62,48.1,62,76.2,0,100,129,129,69.7,100,56,43.4,56
Le'Raven Clark,10716,T,IND,12,0,14,54.9,100,69,53.9,69,59.9,1,100,128,128,62.5,100,40,31.3,40
Tim Patrick,12087,WR,DEN,13,1,10,47.3,100,57,44.5,57,57.3,1,97.7,128,131,62.4,100,61,47.7,61
Nick Foles,7089,QB,PHI,5,0,24,60,100,38,29.7,38,60.1,0,94.8,128,135,60,98.8,82,64.1,83
Eric Kush,7952,G,CHI,7,0,6,53.5,100,47,37.3,47,50.1,0,100,126,126,50.7,100,64,50.8,64
Bradley Bozeman,27934,G,BLT,10,0,3,67.3,100,66,52.4,66,62.4,0,100,126,126,56.5,100,45,35.7,45
Blake Jarwin,12320,TE,DAL,15,0,9,70.9,100,49,39.2,49,70.2,1,100,125,125,70.8,100,61,48.8,61
Brock Osweiler,7059,QB,MIA,7,0,17,60.2,100,43,34.4,43,60.6,0,96.9,125,129,60.5,100,79,63.2,79
Will Fuller V,10655,WR,HST,7,0,13,54.9,100,30,24,30,63.7,0,100,125,125,68.3,100,86,68.8,86
Andre Holmes,6489,WR,DEN,14,0,10,78.5,100,59,47.2,59,67.3,0,100,125,125,66.5,100,50,40,50
C.J. Beathard,11859,QB,SF,5,0,28,60,100,22,17.7,22,60,0,93.2,124,133,60,96,96,77.4,100
Shawn Lauvao,5616,G,WAS,5,0,32,60,100,54,43.5,54,58.4,0,100,124,124,51.8,100,57,46,57
Halapoulivaati Vaitai,10798,T,PHI,12,0,24,45.6,100,25,20.2,25,42.2,1,100,124,124,51.1,100,79,63.7,79
Lance Kendricks,6199,TE,GB,16,0,12,62.7,100,45,36.3,45,71.1,0,100,124,124,61.2,100,70,56.5,70
Evan Boehm,10762,C,IND,9,0,14,56.6,100,63,50.8,63,65.5,1,100,124,124,73.6,100,39,31.5,39
Mike Gesicki,47153,TE,MIA,16,0,17,53.5,100,22,17.9,22,42,0,100,123,123,50.3,100,80,65,80
Evan Engram,11778,TE,NYG,11,0,21,61.3,100,23,18.7,23,60.6,1,97.6,123,126,62.3,100,83,67.5,83
James Washington,47792,WR,PIT,14,0,25,48.4,100,74,60.2,74,51.3,1,100,123,123,63.7,100,33,26.8,33
Ethan Pocic,11813,G,SEA,5,0,29,58.9,100,40,32.8,40,50,2,100,122,122,47.3,100,74,60.7,74
Justin McCray,9234,G,GB,8,0,12,73.1,100,30,24.6,30,61.3,0,100,122,122,57,100,85,69.7,85
Christian McCaffrey,11763,HB,CAR,16,0,5,54.6,19.9,30,24.6,151,59.1,0,35.4,122,345,60.5,28.7,39,32,136
Derek Carrier,7406,TE,OAK,16,0,23,64.1,100,38,31.4,38,64.2,0,100,121,121,65.2,100,62,51.2,62
Sean Culkin,12037,TE,LAC,13,0,27,68.5,100,52,43,52,63.5,1,100,121,121,54.2,100,33,27.3,33
Laurent Duvernay-Tardif,8834,G,KC,5,0,16,59.9,100,42,34.7,42,65.6,0,100,121,121,64.6,100,59,48.8,59
Alex Erickson,11107,WR,CIN,13,0,7,81,96.4,27,22.5,28,68,0,97.6,120,123,67.7,100,80,66.7,80
Tyler Larsen,9304,G,CAR,9,0,5,55.4,100,52,43.7,52,58.5,0,100,119,119,61,100,49,41.2,49
Jordan Matthews,8677,WR,PHI,13,0,24,56.2,100,36,30.5,36,63.3,0,100,118,118,78.8,100,71,60.2,71
Jarius Wright,7118,WR,CAR,16,0,5,70.8,100,64,54.2,64,58.7,0,98.3,118,120,59.7,100,43,36.4,43
Mark Andrews,47436,TE,BLT,16,0,3,55.3,100,56,47.5,56,61,1,100,118,118,66.9,100,31,26.3,31
Ryan Hewitt,9107,TE,IND,12,0,14,53.4,100,68,58.1,68,55.4,0,100,117,117,64.3,100,29,24.8,29
John Wetzel,8088,T,ARZ,8,0,1,45.8,100,42,36.2,42,65.3,0,100,116,116,65.6,100,56,48.3,56
Tommy Bohanon,7997,FB,JAX,16,1,15,53.9,100,48,41.4,48,48.9,1,99.1,116,117,49.7,100,57,49.1,57
Marcedes Lewis,2973,TE,GB,16,0,12,62.2,100,49,42.2,49,59.9,0,100,116,116,57.9,100,59,50.9,59
Xavier Grimble,9092,TE,PIT,15,0,25,50.1,100,47,40.9,47,50.8,1,100,115,115,54.8,100,54,47,54
Ben Garland,5839,G,ATL,8,0,2,83.9,100,37,32.2,37,78.6,1,100,115,115,65,100,66,57.4,66
Logan Thomas,8755,TE,BUF,12,0,4,47.1,100,32,27.8,32,57.3,0,100,115,115,61.8,100,53,46.1,53
T.J. Jones,8824,WR,DET,14,0,11,61.7,100,45,39.1,45,52.7,0,100,115,115,62.2,100,63,54.8,63
Keith Smith,9302,FB,OAK,16,0,23,59.7,100,42,36.5,42,59.5,0,99.1,115,116,57,100,59,51.3,59
Andy Jones,11123,WR,DET,8,0,11,87.1,100,60,52.2,60,85.7,1,100,115,115,89.1,100,52,45.2,52
Paul Richardson Jr.,8680,WR,WAS,7,0,32,54.7,100,46,40.7,46,55.4,0,99.1,113,114,59.1,100,56,49.6,56
Austin Carr,12215,WR,NO,14,0,20,58.5,100,45,39.8,45,49.8,0,100,113,113,62.6,100,60,53.1,60
Ryan Fitzpatrick,2467,QB,TB,8,0,30,60,100,34,30.1,34,60,0,90.4,113,125,60,97.2,70,61.9,72
