player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Braylon Braxton,144442,QB,TULSA,6,46.9,49,49,12.5,3.07,0,3,5.8,42.9,21,0,23,8.7,60,2,13,320,77.6,47.9,35.4,68.6,0,6,63,0,26.1,29.3,10,6,5,0,0,2,7,11.1,205,4.2
Drew Pyne,122910,QB,ARIZONA ST,2,60.9,46,49,9,2.59,1,3,6,53.1,26,0,25,7.1,62,2,13,110,26.1,34.4,29.7,61.3,1,3,63,1,44,57.6,17.7,11,2,0,1,2,7,11.1,273,5.6
Eddie Lee Marburger,145511,QB,UTSA,3,68.2,44,49,9.3,2.44,0,2,4,59.2,29,0,22,3.3,54,1,12,331,71.3,60.4,59.6,59.3,0,1,55,0,18.2,88.8,7.4,4,1,2,3,3,1,1.8,300,6.1
Jack Shields,156830,QB,DOMINION,3,62.8,43,47,13.4,2.9,2,2,3.7,53.2,25,0,25,7.4,61,2,14,263,50.7,40.8,39.3,55.1,2,3,68,0,36,65.3,14.8,9,5,0,0,2,4,5.9,353,7.5
Collin Schlee,98025,QB,UCLA,7,67.4,46,47,9.2,3.15,1,1,2.1,53.2,25,0,22,19.4,64,6,14,324,37.2,68.5,45.3,82.5,0,2,64,1,18.2,62.1,6.3,4,13,0,0,2,4,6.3,217,4.6
Jeff Sims,122496,QB,NEBRASKA,3,66.7,45,47,10.8,3.26,1,0,0,59.6,28,0,21,6.7,57,2,14,238,19.2,37.8,34,53.9,0,6,57,2,28.6,44.2,10.5,6,4,0,1,1,6,10.5,282,6
Nico Iamaleava,174728,QB,TENNESSEE,5,76.7,43,45,6.9,3.18,1,2,4.4,62.2,28,0,21,15.2,61,5,21,307,45.4,78,73.6,70.5,1,0,62,0,33.3,97.8,11.5,7,9,0,0,2,0,0,314,7
Xavier Arline,121831,QB,NAVY,6,71.1,38,44,8.1,3.04,1,4,8.5,52.3,23,0,26,14.8,57,4,14,237,54.7,64.4,56.6,66.2,1,2,60,1,30.8,71.9,14,8,5,0,4,2,3,5,317,7.2
Steve Angeli,156966,QB,NOTRE DAME,7,83.3,42,44,7.1,2.52,0,2,4.4,77.3,34,0,13,2.9,48,1,27,258,41.6,73.7,79.3,51.4,1,1,49,2,15.4,144.3,4.2,2,2,0,1,7,0,0,504,11.5
Braxton Woodson,175276,QB,NAVY,4,59.5,37,41,7.8,3.06,0,2,4.8,41.5,17,0,27,22.7,59,5,6,237,30.4,51,45.3,59.4,0,1,60,0,37,51.2,16.9,10,8,1,3,1,1,1.7,163,4
Desmond Trotter,83552,QB,S ALABAMA,3,78.4,37,40,8.1,2.56,0,2,4.2,70,28,0,15,3.4,48,1,20,288,72.6,80.9,71.8,78,1,2,56,0,13.3,114.3,4.2,2,5,0,2,5,2,3.6,337,8.4
Stone Earle,123504,QB,N TEXAS,3,62.5,40,40,13,2.98,0,2,4.8,55,22,0,17,12,50,3,13,251,26.8,66.9,58.9,72.4,0,4,53,0,23.5,70.2,8,4,6,0,0,4,5,9.4,274,6.9
Ryan Staub,171906,QB,COLORADO,3,70.3,37,40,7,2.48,1,1,2.4,57.5,23,0,16,11.5,48,3,13,143,40.1,59.1,64.7,46.4,0,0,49,0,31.3,84.8,10.4,5,3,0,2,1,1,2,254,6.4
Devin Kargman,156913,QB,KENT STATE,3,55.3,38,40,14.7,2.53,0,3,7.1,52.5,21,0,16,0,45,0,16,201,69.9,67.3,66.9,60,1,0,47,0,31.3,94.6,11.1,5,0,0,1,2,2,4.3,308,7.7
Jacob Conover,70963,QB,ARIZONA ST,3,40.6,32,38,15.4,2.83,3,1,2.6,28.9,11,0,17,15.4,45,2,6,110,70.6,33.6,37.8,49.8,0,3,46,2,29.4,8.4,11.1,5,2,0,3,0,3,6.5,130,3.4
Evan Svoboda,157664,QB,WYOMING,5,71.4,35,38,6.9,2.77,1,1,2.5,60.5,23,0,11,8,41,2,11,351,53,52.1,42.1,64.3,1,1,43,0,18.2,63.5,4.9,2,1,0,1,0,3,7,200,5.3
Bert Emanuel Jr.,158581,QB,C MICHIGAN,3,65.7,35,37,13.1,3.51,1,4,10.3,51.4,19,0,25,17.4,57,4,15,134,77.5,77.7,69.1,73.9,0,3,60,1,28,70.3,12.3,7,13,0,1,3,3,5,286,7.7
Grayson James,145214,QB,FIU,3,67.6,34,37,11.7,2.68,0,1,2.5,51.4,19,0,17,17.4,46,4,9,166,55.8,57.5,54.9,61.4,1,1,49,0,35.3,66.9,13,6,3,0,2,1,0,0,216,5.8
Marcel Reed,175940,QB,TEXAS A&M,3,65.7,35,37,12.9,2.93,0,0,0,56.8,21,0,13,8.7,47,2,15,312,70.8,45.5,41.5,61.2,0,1,49,0,15.4,88.2,4.3,2,8,1,1,1,3,6.1,365,9.9
Cole Ballard,173062,QB,KANSAS,2,69.7,33,36,10,3.1,0,2,5.1,55.6,20,0,19,13,50,3,15,198,45.1,54.6,58,51.6,2,3,54,0,26.3,56,10,5,9,0,1,1,4,7.4,286,7.9
Ethan Crawford,173571,QB,SO MISS,5,54.5,33,36,11.3,3.53,2,1,2.6,47.2,17,0,29,5.6,52,1,14,296,57.1,62.9,45.7,73.9,0,0,56,0,31,97.3,17.3,9,7,0,1,3,2,3.6,243,6.8
Champ Harris,170979,QB,ARMY,5,60.6,33,35,13.5,3.03,0,1,2.8,54.3,19,0,23,5,48,1,13,114,19,38,43.1,44.9,0,4,49,1,30.4,38.6,14.6,7,6,0,2,0,5,10.2,259,7.4
Aidan Chiles,173727,QB,OREGON ST,9,73.5,34,35,10.8,2.56,1,2,5.4,68.6,24,0,10,4,42,1,15,265,46.3,71.9,65.8,73,0,0,44,1,40,134.1,9.5,4,3,0,0,4,1,2.3,309,8.8
Joe Fagnano,104768,QB,UCONN,2,64.7,34,35,10.2,2.67,0,0,0,51.4,18,0,16,18.2,43,4,8,146,72.6,53,48,64.7,0,1,46,0,25,53.6,9.3,4,3,0,1,0,3,6.5,173,4.9
Conner Harrell,156352,QB,N CAROLINA,4,75,32,34,11.4,3.03,0,3,7.9,64.7,22,0,19,8.3,45,2,15,245,73,79.5,68,81.6,0,2,49,1,36.8,84.2,15.6,7,4,0,2,2,2,4.1,270,7.9
Brady Lichtenberg,144226,QB,CINCINNATI,7,71.4,28,34,8,3.17,0,1,2.9,55.9,19,0,17,5,41,1,8,138,24.5,45.6,35.2,66.4,3,1,42,0,11.8,85.2,4.9,2,5,0,3,2,4,9.5,238,7
Gunnar Gundy,144649,QB,OKLA STATE,3,67.7,31,34,6.4,2.58,1,1,2.8,61.8,21,0,10,0,44,0,13,262,72,55.6,51.8,65.2,0,0,47,1,50,88.1,11.4,5,5,0,2,1,2,4.3,202,5.9
Jaxon Dailey,156650,QB,ARK STATE,3,56.3,32,33,7.1,2.6,0,1,2.9,51.5,17,0,15,5.6,42,1,10,113,70.5,59,50.3,73.6,1,0,43,0,33.3,62.3,11.9,5,4,0,0,0,0,0,137,4.2
Dan Villari,129602,TE,SYRACUSE,5,83.9,31,33,6.7,2.06,1,1,2.9,69.7,23,0,5,11.5,35,3,4,304,35,65.1,63.6,66.7,0,2,37,3,0,67.1,0,0,2,0,1,1,2,5.4,175,5.3
Ethan Hampton,145858,QB,N ILLINOIS,3,67.7,31,33,6.2,2.44,0,0,0,57.6,19,0,12,9.5,36,2,11,254,33.9,53.1,50.3,61.3,2,2,38,0,0,63.6,0,0,3,0,0,2,3,7.9,147,4.5
Jacurri Brown,156344,QB,MIAMI FL,1,68.8,32,32,8.5,2.93,0,2,5.7,65.6,21,0,15,4.5,38,1,12,220,72.5,54.6,47.9,66.4,0,1,41,0,13.3,79.6,5.3,2,4,0,0,1,1,2.4,195,6.1
Garret Rangel,157795,QB,OKLA STATE,4,63,27,32,7.2,2.85,0,1,3,53.1,17,0,11,0,35,0,8,262,70.9,70.1,67.1,66,1,1,36,1,9.1,76.6,2.9,1,2,0,4,2,0,0,172,5.4
Hunter Herring,147138,QB,LA MONROE,2,78.6,28,31,8,2.73,0,2,6.5,51.6,16,0,9,27.3,38,6,7,209,71.4,68.2,69,60.4,1,0,39,0,11.1,72.1,2.6,1,6,1,1,1,0,0,121,3.9
Ty Thompson,146568,QB,OREGON,6,80.6,31,31,6.5,2.45,0,2,6.1,77.4,24,0,3,4,32,1,16,264,73.7,82.7,78.8,71,0,1,34,0,0,132.4,0,0,1,0,0,4,2,5.9,295,9.5
Ike Udengwu III,175061,QB,E MICHIGAN,3,53.6,28,31,5.6,2.39,1,0,0,41.9,13,0,10,13.3,33,2,3,160,45.5,35.4,34.2,55.7,1,2,34,0,20,23.5,6.1,2,0,0,1,0,3,8.8,99,3.2
Roman Fuller,123247,QB,TULSA,3,70,30,30,7.7,2.45,0,2,6.3,66.7,20,0,7,4.8,31,1,6,320,69,61.2,61,57.9,0,3,33,0,14.3,57.1,3.2,1,0,0,0,2,2,6.1,121,4
Billy Edwards Jr.,144185,QB,MARYLAND,3,53.6,28,30,11,2.86,0,0,0,33.3,10,0,11,33.3,36,5,8,215,53.1,68.5,49.7,76.9,0,1,38,0,9.1,43.8,2.8,1,5,0,2,1,2,5.3,120,4
Emmett Morehead,143834,QB,BOSTON COL,4,55.2,29,30,6.8,2.14,1,0,0,50,15,0,6,6.3,31,1,6,121,68.8,48,42.4,70.2,0,0,31,0,0,61,0,0,1,0,0,0,1,3.2,124,4.1
Max Brown,157756,QB,FLORIDA,4,80.8,26,29,6.3,3.28,0,2,6.7,65.5,19,0,17,9.5,41,2,12,163,25.3,33.9,28.5,57.8,0,1,43,1,35.3,69.9,14.6,6,6,0,3,0,6,14,192,6.6
Spencer Sanders,77660,QB,OLE MISS,6,72.4,29,29,11.3,2.72,0,3,10.3,65.5,19,0,5,9.5,30,2,11,226,72.6,86.1,86.5,66.8,0,0,30,0,0,131.1,0,0,1,0,0,3,0,0,278,9.6
Devin Brown,156479,QB,OHIO STATE,5,57.1,28,28,9.8,3.34,0,3,10.3,57.1,16,0,9,0,35,0,10,260,20,57.3,57.2,57.6,0,1,36,0,55.6,90.9,14.3,5,2,0,0,2,2,5.6,217,7.8
Cam'Ron McCoy,157481,QB,E MICHIGAN,2,51.9,27,28,11,2.57,0,1,3.6,42.9,12,0,10,14.3,30,2,5,160,73.6,42.3,29.6,68.2,0,3,30,0,0,10.7,0,0,2,0,1,0,3,10,73,2.6
Ben Gulbranson,131734,QB,OREGON ST,2,72,25,28,10.2,2.72,1,2,6.7,60.7,17,0,18,5.6,33,1,9,265,30.4,65.9,63.2,66.1,1,1,35,0,22.2,77.4,12.1,4,1,0,1,1,1,2.9,186,6.6
Chris Parson,172551,QB,MISS STATE,2,58.3,24,27,9.1,3.55,0,1,3.6,40.7,11,0,21,21.4,35,3,7,227,68.8,52.1,49.4,65.9,1,3,37,2,19,12.3,11.4,4,4,0,2,0,4,10.8,103,3.8
Robby Ashford,131702,QB,AUBURN,8,58.3,24,27,13.3,3.16,0,1,3.2,51.9,14,0,14,0,37,0,10,115,79.3,70.8,52,74.7,0,2,41,0,21.4,61.5,8.1,3,6,0,3,2,3,7.3,145,5.4
Jacolby Criswell,122830,QB,ARKANSAS,4,70.8,24,27,8.5,2.52,0,1,3.6,63,17,0,14,0,34,0,10,111,22.2,56.7,55.6,58.4,2,0,35,0,35.7,113.7,14.7,5,2,0,1,3,2,5.7,143,5.3
Shane Illingworth,71512,QB,NEVADA,1,58.3,24,26,9.9,2.76,0,1,3.3,53.8,14,0,17,0,36,0,9,239,69.5,45.7,51.3,48.5,2,1,40,1,29.4,59.8,13.9,5,4,0,0,0,3,7.5,180,6.9
Parker Navarro,123758,QB,OHIO,3,80,25,26,7.3,2.38,1,0,0,69.2,18,0,3,10,27,2,10,259,77.2,83.6,68.7,79.3,0,1,29,0,0,111.9,0,0,1,0,0,3,0,0,185,7.1
Henry Belin IV,162693,QB,DUKE,4,62.5,24,26,13.4,3.1,1,1,3.3,50,13,0,13,13.3,30,2,9,154,71.3,73.3,71.3,71.8,1,1,34,2,15.4,103.4,6.7,2,2,0,0,3,2,5.9,232,8.9
Clay Millen,146082,QB,COLO STATE,1,72.7,22,24,4,2.4,1,0,0,62.5,15,0,6,6.3,26,1,7,144,67.9,42.4,42.3,57.3,1,1,27,0,16.7,56.9,3.8,1,1,0,0,0,1,3.7,116,4.8
RJ Martinez,147690,QB,BAYLOR,3,65,20,24,8.6,2.85,1,0,0,50,12,0,6,7.7,27,1,6,118,67.9,49.3,48.6,58.5,1,0,27,0,0,62.8,0,0,3,0,2,0,1,3.7,110,4.6
Sam Leavitt,175465,QB,MICH STATE,4,80,20,23,12.2,3.13,1,1,4.2,65.2,15,0,11,6.3,30,1,10,223,33.4,70.3,54.5,85.8,1,2,31,0,36.4,74.4,13.3,4,3,0,1,2,3,9.7,139,6
Grant Gunnell,98367,QB,SM HOUSTON,1,80,20,22,5.3,2.52,1,1,4,63.6,14,0,8,12.5,25,2,3,281,68.6,60.6,61.8,60.5,0,1,28,1,25,55.1,8,2,1,0,1,0,2,7.1,100,4.5
Kevin Hurley,145490,QB,UTEP,4,54.5,22,22,14.5,2.78,0,3,11.5,45.5,10,0,4,16.7,26,2,8,330,43.8,65.8,60.1,66.8,0,0,30,0,25,107.4,3.8,1,3,0,0,2,1,3.3,196,8.9
Lincoln Kienholz,170256,QB,OHIO STATE,3,61.1,18,22,8.1,2.5,0,1,4.5,45.5,10,0,11,9.1,24,1,6,260,69.9,70.5,72.2,57.7,1,0,24,1,9.1,61,4.2,1,1,0,3,0,0,0,111,5
Beau Pribula,164182,QB,PENN STATE,10,70,20,21,5.1,2.45,1,1,4.3,52.4,11,0,6,21.4,27,3,8,266,28.5,79.8,61.9,76.8,0,0,29,0,16.7,114.9,3.7,1,4,0,0,4,0,0,149,7.1
Ty Simpson,157008,QB,ALABAMA,6,88.2,17,21,9.9,2.92,2,1,4.5,57.1,12,0,13,20,29,3,8,103,33.4,83.4,78.2,72.3,0,0,31,0,38.5,85.2,17.2,5,3,0,2,0,1,3.2,179,8.5
Santino Marucci,144197,QB,WAKE,2,63.2,19,21,15.1,2.96,0,4,16.7,57.1,12,0,9,0,27,0,6,339,69.3,65.8,64.7,60.4,1,2,30,0,44.4,56,14.8,4,2,1,0,1,1,3.3,151,7.2
CJ Tiller,173449,QB,BOISE ST,1,57.1,21,21,3.8,2.76,0,1,4.3,57.1,12,0,12,0,25,0,5,120,68.5,56.1,55.8,56.9,0,1,27,0,16.7,53.1,8,2,1,0,0,0,0,0,117,5.6
C.J. Ogbonna,149182,QB,BUFFALO,5,45,20,21,9.5,2.63,0,1,4.3,38.1,8,0,6,11.1,22,1,4,126,81.6,71.3,43.1,75.8,0,2,24,0,0,27.4,0,0,1,0,1,1,1,4.2,87,4.1
Landry Lyddy,156581,QB,UAB,3,65,20,21,7.3,2.95,0,0,0,61.9,13,0,7,0,24,0,6,321,67.7,30.9,30.7,,0,3,25,1,42.9,53.8,12.5,3,0,0,1,1,3,12,120,5.7
Gunner Stockton,157072,QB,GEORGIA,4,75,16,19,6.6,3,0,1,5.3,63.2,12,0,11,0,25,0,12,173,70.5,64.4,60.4,63.9,2,1,25,0,9.1,100.3,4,1,5,0,1,2,1,4,148,7.8
Tyler Buchner,147472,QB,ALABAMA,2,50,18,19,12.4,2.32,1,2,10.5,42.1,8,0,5,11.1,20,1,3,103,25.5,67.3,60.9,70.9,0,0,20,0,0,50.5,0,0,1,0,0,0,1,5,61,3.2
Blaze Berlowitz,171066,QB,NEW MEX ST,1,55.6,18,19,15.3,3.8,0,3,13,52.6,10,0,12,0,23,0,7,242,67.9,77.8,69.3,78.2,0,1,27,0,0,70.9,0,0,4,0,1,1,3,11.1,134,7.1
Chase Jenkins,173242,QB,RICE,4,68.4,19,19,8.4,2.92,0,2,10.5,68.4,13,0,12,0,26,0,5,275,72.2,66.4,54,73.1,0,1,27,0,25,59.1,11.5,3,4,0,0,0,2,7.4,100,5.3
Holman Edwards,144246,QB,SO MISS,3,57.9,19,19,11.5,3.12,0,0,0,42.1,8,0,12,27.3,25,3,4,296,19.3,32.5,33.4,49.2,0,1,29,0,41.7,30.6,20,5,1,0,0,0,2,6.9,70,3.7
John Busha,173849,QB,AIR FORCE,2,56.3,16,19,15.4,3.13,0,1,5,47.4,9,0,8,0,23,0,8,101,33.6,60.6,67.4,51.9,1,1,24,0,25,53,8.7,2,2,0,2,0,0,0,152,8
Brock Vandagriff,146713,QB,GEORGIA,6,81.3,16,18,10.1,2.56,1,2,10,66.7,12,0,4,7.7,20,1,6,173,71.7,87,74.8,81.7,0,0,22,0,25,132.9,5,1,1,0,1,2,0,0,165,9.2
Jack Tuttle,83580,QB,MICHIGAN,4,93.8,16,17,3.8,2.85,1,0,0,88.2,15,0,5,0,20,0,7,222,68.7,76,67.6,74.8,0,0,22,0,20,118.1,5,1,2,0,0,1,0,0,130,7.6
Cole Kramer,101627,QB,MINNESOTA,2,60,15,17,12.9,2.42,1,1,5.3,47.1,8,0,6,11.1,19,1,4,225,70.8,70.5,66.7,66.7,1,2,21,0,0,53.4,0,0,2,0,0,2,1,4.8,26,1.5
Ahmad Haston,173396,QB,UMASS,3,76.5,17,17,8.6,3.36,0,0,0,64.7,11,0,10,15.4,23,2,7,216,22.4,56.3,62.3,53,0,1,25,0,10,113.8,4.3,1,5,0,0,2,1,4,176,10.4
John Mateer,158516,QB,WASH STATE,6,87.5,16,17,8.3,2.64,1,1,5.6,76.5,13,0,4,7.1,20,1,9,341,75.8,75.1,62.9,70.9,0,1,21,1,25,132.6,5,1,2,0,0,2,1,4.8,235,13.8
JC French IV,162521,QB,GA SOUTHRN,8,86.7,15,16,3.7,2.54,0,1,5.9,81.3,13,0,10,0,26,0,10,174,70.1,70.5,66.5,66.7,0,1,27,0,30,93.2,11.5,3,7,0,1,1,0,0,122,7.6
Ryan Browne,174949,QB,PURDUE,1,75,16,16,5.8,3.05,0,1,6.3,75,12,0,3,0,21,0,6,273,40,50.6,27.5,71.8,0,2,21,0,33.3,52.1,4.8,1,4,0,0,0,3,14.3,104,6.5
Forrest Brock,173260,QB,TEMPLE,1,50,14,15,8,2.52,0,0,0,46.7,7,0,9,0,19,0,3,306,24.7,28.9,32.4,46.5,0,1,20,0,33.3,29.9,15.8,3,1,0,1,0,1,5,60,4
Malik Hornsby,123957,QB,TEXAS ST,4,78.6,14,15,10.3,3.31,0,0,0,53.3,8,0,6,27.3,23,3,5,314,77.6,79.5,65.7,77,1,1,24,2,16.7,41.8,4.3,1,7,0,0,0,0,0,83,5.5
Bryce Archie,156667,QB,USF,5,75,12,15,10,3.14,0,0,0,46.7,7,0,9,22.2,21,2,4,327,69.3,75.1,68.1,71.2,2,0,22,0,44.4,55.7,19,4,2,0,1,0,0,0,53,3.5
Walter Taylor III,163728,QB,VANDERBILT,2,38.5,13,15,12.4,3.08,0,1,6.7,33.3,5,0,9,0,19,0,1,333,43.4,44.7,27,65.2,1,1,20,0,22.2,14.6,10.5,2,2,0,1,0,2,10,44,2.9
Braden Davis,158114,QB,SYRACUSE,3,58.3,12,15,12,2.67,0,0,0,46.7,7,0,7,0,18,0,3,304,15.4,40.6,42.6,33.9,3,0,19,1,14.3,62.6,5.6,1,2,0,0,0,2,10.5,78,5.2
Cam Skattebo,147787,HB,ARIZONA ST,6,53.3,15,15,19.2,3.21,0,1,5.3,40,6,0,7,25,15,2,5,110,73.8,76.1,55.5,84.2,0,1,19,3,0,66,0,0,0,0,0,1,1,5.3,130,8.7
Holden Geriner,157045,QB,AUBURN,4,53.3,15,15,13.3,2.56,0,1,6.7,33.3,5,0,3,37.5,17,3,4,115,68.2,56.1,57.4,60.1,0,1,17,1,66.7,22.9,11.8,2,0,0,0,0,1,5.9,75,5
Eli Gainey,121415,QB,W GEORGIA,1,33.3,15,15,13.1,2.38,0,0,0,33.3,5,0,3,0,16,0,4,1177,66.7,36.4,39.1,,0,1,17,1,33.3,14.6,6.3,1,0,0,0,0,1,5.9,44,2.9
Jensen Jones,133209,QB,AIR FORCE,3,50,14,15,18.4,3.2,1,3,16.7,33.3,5,0,10,28.6,20,2,6,101,23.2,69,70.7,64,0,1,23,1,10,46.5,5,1,4,0,0,0,0,0,160,10.7
Dylan Morris,100570,QB,WASHINGTON,4,76.9,13,14,12.4,2.61,0,2,12.5,64.3,9,0,3,10,15,1,7,340,68.2,91,91.1,60.1,0,1,17,0,33.3,101.8,6.7,1,0,0,1,1,0,0,224,16
Goose Crowder,144781,QB,TROY,2,76.9,13,13,9.4,2.95,0,0,0,69.2,9,0,3,10,18,1,5,318,67.5,55.7,64.6,47.4,0,0,19,0,33.3,115.5,5.6,1,4,0,0,1,0,0,94,7.2
Harrison Barker,121479,QB,UAB,3,61.5,13,13,11.8,2.54,0,1,6.7,46.2,6,0,6,25,17,2,4,321,35.1,65.6,50.1,71.8,0,1,19,0,16.7,58.2,5.9,1,3,0,0,1,2,10.5,75,5.8
Blake Horvath,162555,QB,NAVY,4,54.5,11,12,13.7,3.27,0,1,8.3,50,6,0,8,0,18,0,3,237,22,37,42.9,46.8,0,0,18,2,12.5,112.5,5.6,1,5,0,1,2,2,11.1,84,7
Haden Carlson,123620,QB,FIU,3,80,10,12,8.6,2.37,1,0,0,58.3,7,0,5,12.5,15,1,3,166,53.1,66.8,66.3,,1,0,15,0,60,92.4,20,3,0,0,0,0,1,6.7,120,10
Hunter Helms,122149,QB,CLEMSON,3,90,10,12,4.1,2.44,0,0,0,75,9,0,4,0,13,0,5,140,67.1,76.9,72.6,66.3,0,0,14,0,0,93.4,0,0,1,0,2,0,0,0,83,6.9
Turner Helton,163044,QB,W KENTUCKY,3,91.7,12,12,6.3,3.04,0,0,0,91.7,11,0,3,0,16,0,7,346,21.8,45.3,47.8,52.6,0,1,16,0,66.7,93.4,12.5,2,2,0,0,1,2,12.5,97,8.1
Ashton Frye,163951,QB,JVILLE ST,1,45.5,11,11,9.2,2.5,0,0,0,45.5,5,0,3,0,13,0,4,196,27.5,65.3,56.9,67.6,0,0,14,0,0,59.3,0,0,2,0,0,0,0,0,51,4.6
Luke Bottari,73931,QB,UTAH,2,70,10,11,4,2.73,0,0,0,63.6,7,0,4,0,12,0,7,328,70.5,70,63.2,69.3,0,0,12,1,0,85,0,0,1,0,1,0,1,8.3,79,7.2
Austin Novosad,174133,QB,OREGON,3,90.9,11,11,1.7,2.05,0,0,0,81.8,9,0,0,10,11,1,3,264,67.6,68.7,67.8,60.1,0,0,11,0,,90.9,0,0,0,0,0,0,0,0,64,5.8
Bennett Meredith,157189,QB,PURDUE,3,80,10,11,4.3,2.29,1,0,0,63.6,7,0,2,12.5,14,1,1,273,23.6,48.3,57.3,44.1,0,0,15,0,100,71.4,14.3,2,1,0,0,0,0,0,43,3.9
JJ Kohl,174674,QB,IOWA STATE,3,90.9,11,11,1.5,2.72,0,0,0,81.8,9,0,6,10,17,1,3,193,27.4,62.4,62.9,59.5,0,0,17,0,16.7,79.2,5.9,1,5,0,0,0,0,0,23,2.1
Jay Butterfield,131706,QB,S JOSE ST,2,72.7,11,11,15.5,2.62,0,1,9.1,63.6,7,0,3,12.5,12,1,4,285,69.9,74.7,76.6,59,0,0,12,0,33.3,115.7,8.3,1,0,0,0,1,0,0,80,7.3
Alonza Barnett III,156710,QB,JAMES MAD,1,27.3,11,11,10.4,2.85,0,0,0,18.2,2,0,2,33.3,11,1,1,197,69.9,42.1,30.3,64.7,0,1,11,0,0,1.7,0,0,0,0,0,0,1,9.1,15,1.4
Hayden Timosciek,176226,QB,BOWL GREEN,1,60,10,10,6.5,2.45,0,0,0,60,6,0,9,0,13,0,2,122,67.6,26.7,25.4,53.2,0,2,13,0,11.1,26.3,7.7,1,2,0,0,0,2,15.4,33,3.3
Ryan Burger,157544,QB,APP STATE,1,77.8,9,10,8.7,3.49,0,0,0,70,7,0,6,0,14,0,5,108,21.8,60.8,56.2,64,0,0,16,0,50,124.2,21.4,3,1,0,1,1,2,12.5,73,7.3
Gaston Moore,123756,QB,TENNESSEE,3,50,10,10,6,2.43,0,0,0,40,4,0,3,20,12,1,2,307,67.1,56.5,59.5,54.2,0,0,14,0,33.3,50.4,8.3,1,1,0,0,0,0,0,36,3.6
Trace Campbell,163649,QB,UAB,1,50,10,10,5.9,2.82,0,0,0,50,5,0,4,0,10,0,2,321,70.5,60.8,50.8,68,0,0,11,0,0,63.8,0,0,0,0,0,0,0,0,48,4.8
Hank Brown,172439,QB,AUBURN,1,80,10,10,7.3,2.45,0,1,9.1,80,8,0,1,0,10,0,6,115,65.6,83.8,83.1,,0,0,11,0,0,118.8,0,0,0,0,0,0,0,0,132,13.2
Dom Shoffner,62788,QB,CHARLOTTE,3,44.4,9,9,13.3,3.45,0,0,0,44.4,4,0,5,0,13,0,6,136,68.6,61.4,56.1,64.6,0,1,13,0,20,19,7.7,1,3,0,0,0,0,0,42,4.7
Cameron Edge,162791,QB,MARYLAND,2,77.8,9,9,13.4,2.44,0,1,10,66.7,6,0,4,14.3,12,1,5,215,66,75.2,75.3,,0,1,13,0,75,101.4,25,3,0,0,0,1,0,0,100,11.1
Henry Hesson,145798,QB,MIAMI OH,1,75,8,8,5.9,3.47,0,0,0,62.5,5,0,6,16.7,11,1,0,221,68.5,58.3,54.9,60.8,0,0,11,0,50,66.7,27.3,3,0,0,0,0,0,0,16,2
Zach Pyron,156309,QB,GA TECH,3,62.5,8,8,3.5,2.47,0,0,0,50,4,0,1,20,10,1,1,176,70.5,72,62.9,68.8,0,1,10,0,0,16.7,0,0,2,0,0,0,0,0,21,2.6
Eli Stowers,147013,TE,NEW MEX ST,5,62.5,8,8,12.6,3.43,0,1,11.1,50,4,0,7,20,13,1,5,242,39.7,71.8,36.5,75.1,0,0,14,1,28.6,134.9,15.4,2,3,0,0,1,2,14.3,99,12.4
Ui Ale,173036,QB,HOUSTON,3,50,8,8,10,3.01,0,0,0,50,4,0,4,0,11,0,2,182,23.9,53.3,49.1,60.3,0,0,11,0,25,119.3,9.1,1,2,0,0,1,1,9.1,69,8.6
Mikele Colasurdo,123851,QB,GA STATE,3,62.5,8,8,13.4,2.43,0,1,12.5,62.5,5,0,3,0,10,0,2,175,21.4,51.6,35.4,71.2,0,0,10,0,33.3,78.6,10,1,1,0,0,0,2,20,47,5.9
DJ Riles,156596,QB,MIDDLE TN,4,87.5,8,8,3.1,2.44,0,0,0,87.5,7,0,1,0,9,0,4,224,77,76.8,61.4,71.9,0,0,11,0,0,107.3,0,0,1,0,0,0,0,0,78,9.8
Jake Farrell,128197,QB,HAWAII,1,42.9,7,8,12.7,2.49,1,0,0,37.5,3,0,2,0,8,0,1,180,67.2,49.2,45,62.7,0,1,8,0,0,6.3,0,0,0,0,0,0,0,0,14,1.8
Marco Lainez,170155,QB,IOWA,1,33.3,6,7,1.2,2.81,1,0,0,28.6,2,0,7,0,12,0,4,192,66.8,59.8,35.6,75.5,0,0,12,0,14.3,39.6,8.3,1,4,0,0,0,0,0,4,0.6
Jake McNamara,157879,QB,UTEP,2,50,6,7,12.7,2.73,1,0,0,42.9,3,0,0,0,7,0,1,330,25.1,43,45,51.2,0,1,8,0,,17.3,0,0,0,0,0,0,1,12.5,32,4.6
Alex Padilla,86285,QB,SMU,3,83.3,6,7,4,2.46,0,0,0,71.4,5,0,2,0,7,0,2,287,68.1,65,64.1,60,1,0,7,0,0,96.7,0,0,0,0,0,0,0,0,59,8.4
