player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Shaq Vann,28243,HB,E MICHIGAN,3,100,2,2,-4,1,0,0,0,100,2,0,0,0,2,0,0,160,87,72.5,60.5,63.8,0,0,3,0,,79.2,0,0,0,0,0,0,0,0,-4,-2
Chad President,28862,QB,TULSA,3,,0,2,,2.7,1,0,0,0,0,0,2,,2,0,0,320,31.2,46,27.6,60.2,0,0,3,0,0,39.6,0,0,0,0,1,0,1,50,0,0
Nate German,48095,WR,RICE,2,100,1,2,0,2.43,0,0,0,50,1,0,2,0,3,0,2,275,28.4,63.2,58.9,48.6,0,0,3,0,0,66.7,0,0,1,0,1,0,0,0,11,5.5
KaVontae Turpin,47658,WR,TCU,2,50,2,2,23,3.75,0,0,0,50,1,0,0,0,2,0,1,305,55.8,71.5,69.8,63,0,0,2,2,,81.3,0,0,0,0,0,0,0,0,18,9
John Christopher,16629,WR,TEMPLE,3,100,1,2,12,4.05,0,0,0,50,1,0,0,0,2,0,1,306,70.5,66.2,81.2,,0,0,3,1,,95.8,0,0,0,0,1,0,0,0,25,12.5
Christian McCaffrey,11763,HB,STANFORD,3,50,2,2,4,3.15,0,0,0,50,1,0,0,0,2,0,1,300,89.7,91.7,49.3,85.6,0,0,3,0,,106.3,0,0,0,0,0,1,0,0,11,5.5
Gabe Myles,47881,WR,MISS STATE,1,0,1,1,17,3.9,0,0,0,0,0,0,0,,1,0,0,227,72.6,58.6,56.6,60.5,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Jerico Richardson,47944,WR,NEVADA,1,0,1,1,3,3.8,0,0,0,0,0,0,0,,1,0,0,239,75.6,75.4,60.6,56.1,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Terry Godwin II,47946,WR,GEORGIA,1,100,1,1,41,3,0,0,0,100,1,0,0,0,1,0,1,173,45.2,67.4,75.9,56.2,0,0,1,3,,158.3,0,0,0,0,0,1,0,0,44,44
Desmond Cain,47979,WR,ILLINOIS,1,0,1,1,19,4.4,0,0,0,0,0,0,0,,1,0,0,187,74.5,66,54.8,64.5,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Andrew Scanlan,48025,WR,NWESTERN,1,100,1,1,16,3.9,0,1,100,0,0,0,1,100,1,1,0,256,60.3,60.4,84.1,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Lloyd Mills,22079,WR,S DIEGO ST,1,100,1,1,2,3.5,0,1,100,100,1,1,1,0,1,0,1,284,62.4,70.4,74.7,,0,0,1,1,0,135.4,0,0,0,0,0,1,0,0,7,7
Jason Smith,48071,WR,AUBURN,1,,0,1,,4.3,0,0,0,0,0,0,1,,1,0,0,115,72.8,59.4,60,65.3,0,0,1,0,0,39.6,0,0,0,0,1,0,0,0,0,0
Antonio Callaway,48101,WR,FLORIDA,1,100,1,1,3,3.6,0,0,0,100,1,0,0,0,1,0,1,163,73.4,66.2,54,59.9,0,0,1,1,,118.8,0,0,0,0,0,1,0,0,2,2
Steven Sims,48341,WR,KANSAS,1,100,1,1,24,4.1,0,0,0,0,0,0,1,100,1,1,0,198,72.5,62.8,76.2,59.5,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Brad Stewart,48348,WR,GA TECH,1,0,1,1,21,4,0,0,0,0,0,0,1,,1,0,0,176,67.9,59.4,27.6,57.7,0,1,1,1,0,0,0,0,0,0,0,0,1,100,0,0
Chase Hansen,51448,S,UTAH,1,0,1,1,33,3.1,0,0,0,0,0,0,1,,1,0,0,328,71.2,67.4,49.9,68.5,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Laquon Treadwell,10657,WR,OLE MISS,2,100,1,1,14,7.6,0,0,0,100,1,1,2,0,2,0,1,226,56.3,85.3,70.1,,0,0,2,7,50,118.8,50,1,0,0,0,0,0,0,21,21
Martez Walker,37976,HB,C MICHIGAN,1,0,1,1,-6,2.4,0,0,0,0,0,0,0,,1,0,0,134,75.4,60.5,60.6,59.2,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Alvonta Jenkins,37885,WR,MIAMI OH,1,0,1,1,34,3,0,0,0,0,0,0,1,,1,0,0,221,64.6,58.8,49.9,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Joe Walker,24470,HB,ARMY,1,100,1,1,12,3.2,0,0,0,100,1,0,1,0,1,0,1,114,78.4,63.7,75.4,64.2,0,0,1,1,0,118.8,0,0,0,0,0,0,0,0,25,25
T.J. Millweard,24446,QB,KANSAS,1,0,1,1,25,1.9,0,0,0,0,0,0,0,,1,0,0,198,60.3,39.2,37.9,,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Makoa Camanse-Stevens,38581,WR,HAWAII,1,0,1,1,7,3.7,0,0,0,0,0,0,0,,1,0,0,180,68.8,62.5,53.3,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Max Morrison,20285,WR,CINCINNATI,1,0,1,1,15,4.1,0,0,0,0,0,0,1,,1,0,0,138,47.3,71.5,54.8,,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Teddy Ruben,17295,WR,TROY,1,100,1,1,-3,2.9,0,0,0,100,1,0,0,0,1,0,0,318,75.3,79.9,60.4,63.2,0,0,1,2,,104.2,0,0,0,0,0,0,0,0,9,9
Anthony Williams,16941,WR,UNLV,1,0,1,1,3,3.1,0,0,0,0,0,0,0,,1,0,0,325,68.6,48,57.7,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Tim Byerly,17313,QB,GA TECH,1,100,1,1,7,2.4,0,0,0,100,1,0,0,0,2,0,2,176,70.5,68,60.4,64.7,0,0,2,0,,118.8,0,0,1,0,0,0,0,0,23,23
Caleb Henderson,39905,,N CAROLINA,1,,0,1,,3.1,1,0,0,0,0,0,1,,1,0,0,245,19.1,67.4,60,65.3,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Dan Monteroso,23644,WR,PURDUE,2,,0,1,,4.9,0,0,0,0,0,0,1,,2,0,0,273,64.2,71.1,60,57.3,0,0,2,0,0,39.6,0,0,1,0,1,0,0,0,0,0
Kyle Hicks,45714,HB,TCU,1,0,1,1,23,2.6,0,0,0,0,0,0,1,,1,0,0,305,83.1,68.4,51.9,82.5,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
D'Ernest Johnson,45734,HB,USF,1,100,1,1,31,3.5,0,0,0,100,1,0,0,0,1,0,1,327,69,71.3,58,63.5,0,0,1,3,,158.3,0,0,0,0,0,1,0,0,29,29
Vic Enwere,45746,HB,CAL,1,100,1,1,-7,2.4,0,0,0,100,1,0,1,0,1,0,1,130,60.8,86.8,61,88,0,0,1,0,0,112.5,0,0,0,0,0,0,0,0,11,11
Aaron Banks,34759,QB,PURDUE,1,100,1,1,4,2,0,0,0,100,1,0,0,0,1,0,0,273,60.3,61.1,61,,0,0,1,0,,83.3,0,0,0,0,0,0,0,0,4,4
Dontae Strickland,45943,HB,SYRACUSE,1,0,1,1,30,3.7,0,0,0,0,0,0,1,,1,0,0,304,77.6,60.3,58,67.9,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Richard McQuarley,45970,HB,NEW MEXICO,1,0,1,1,30,3.2,0,0,0,0,0,0,1,,1,0,0,241,82.6,67.6,50.1,68,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Tyrell Clay,45987,HB,UTSA,1,100,1,1,28,3.9,0,0,0,100,1,0,1,0,1,0,1,331,81.1,57.6,58.4,57.1,0,0,1,1,0,118.8,0,0,0,0,0,0,0,0,31,31
Shaun Wilson,45993,HB,DUKE,1,0,1,1,32,3.4,0,0,0,0,0,1,0,,1,0,0,154,86,62.1,37,60.7,0,1,1,1,,0,0,0,0,0,0,0,1,100,0,0
Tyrell Goodman,16596,WR,AKRON,3,100,1,1,6,4.9,0,0,0,100,1,0,2,0,2,0,1,102,68.4,62,56.8,,0,0,3,0,50,158.3,50,1,0,0,0,1,0,0,14,14
DeVontae McNeal,16570,HB,LA MONROE,1,0,1,1,9,2.5,0,0,0,0,0,0,1,,1,0,0,209,29.9,57.1,52.8,64,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Kareem Coles Jr.,34245,QB,IDAHO,1,0,1,1,23,3.2,0,0,0,0,0,0,1,,1,0,0,185,64.6,53.9,37.5,,0,0,1,0,0,39.6,0,0,0,0,0,0,1,100,0,0
D.J. Vinson,17526,WR,S ALABAMA,1,100,1,1,0,0.8,0,0,0,100,1,0,0,0,1,0,0,288,72.1,56.6,60.6,58.6,0,0,1,2,,95.8,0,0,0,0,0,0,0,0,7,7
Kaylon Watson,26429,HB,LA MONROE,1,,0,1,,1.5,0,0,0,0,0,0,1,,1,0,0,209,47.2,54.2,60,55,1,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Luke Langdon,33213,QB,ARMY,2,0,1,1,22,3.6,0,0,0,0,0,0,0,,1,0,0,114,61.8,49.5,49.3,,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Michael Scarnecchia,12599,QB,S CAROLINA,1,100,1,1,7,2.1,0,0,0,100,1,0,0,0,1,0,0,289,9.1,41,60.9,60,0,0,1,0,,104.2,0,0,0,0,0,0,0,0,9,9
Shawn White,23481,FB,NAVY,1,100,1,1,11,2.8,0,0,0,100,1,0,1,0,1,0,1,237,76.1,59.8,73.1,55.9,0,0,1,0,0,118.8,0,0,0,0,0,0,0,0,47,47
Jesse Kroll,25334,WR,C MICHIGAN,1,0,1,1,9,2,0,0,0,0,0,0,1,,1,0,0,134,50.6,76.9,53.9,,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Emanuel Byrd,25432,TE,MARSHALL,1,,0,1,,2.9,1,0,0,0,0,0,0,,1,0,0,214,70.1,62.4,60,,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Mitchell Paige,12337,WR,INDIANA,1,100,1,1,12,3.5,0,0,0,100,1,0,0,0,1,0,1,190,75.1,70.7,79.6,52.1,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,16,16
Dare Ogunbowale,12329,HB,WISCONSIN,1,,0,1,,0,0,0,0,0,0,1,0,,1,0,0,349,90.9,72.2,60,70.9,0,0,1,2,,39.6,0,0,0,1,0,0,0,0,0,0
Zach Pascal,12303,WR,DOMINION,1,100,1,1,37,3.9,0,1,100,100,1,0,1,0,1,0,1,263,58.7,77.8,87.3,71.9,0,0,1,3,0,118.8,0,0,0,0,0,0,0,0,47,47
Victor Bolden Jr.,12269,WR,OREGON ST,1,0,1,1,4,2.9,0,0,0,0,0,0,1,,1,0,0,265,63.6,61.1,57.7,56.5,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Tion Green,12185,HB,CINCINNATI,2,100,1,1,5,1.7,0,0,0,100,1,1,0,0,1,0,1,138,70.1,80,51.5,81.9,0,0,2,1,,118.8,0,0,0,0,0,1,0,0,1,1
Gehrig Dieter,12163,WR,BOWL GREEN,1,,0,1,,3.5,0,0,0,0,0,0,1,,1,0,0,122,58.9,73.9,60,57.5,1,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Deontae Cooper,19676,HB,WASHINGTON,1,100,1,1,-5,2.7,0,0,0,100,1,0,1,0,1,0,0,340,75.5,63.9,60.4,70.4,0,0,1,0,0,83.3,0,0,0,0,0,0,0,0,4,4
Artavis Scott,12044,WR,CLEMSON,1,,0,1,,4.6,0,0,0,0,0,0,1,,1,0,0,140,60.1,75.3,60,67.8,0,0,1,2,0,39.6,0,0,0,0,1,0,0,0,0,0
Brendan Cope,29727,WR,OHIO,1,0,1,1,8,3.6,0,0,0,0,0,1,0,,1,0,0,259,71.9,61,52.8,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Josh Magee,12030,WR,S ALABAMA,1,0,1,1,-6,2.7,0,0,0,0,0,0,0,,1,0,0,288,71.4,64.1,55.3,59.6,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,12020,WR,TEXAS A&M,1,0,1,1,30,4.7,0,0,0,0,0,0,0,,1,0,0,312,44.1,66.5,58,,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Chris Carson,12004,HB,OKLA STATE,1,100,1,1,-9,2.9,0,0,0,100,1,0,1,0,1,0,1,262,78.5,67.7,61,71.2,0,0,1,0,0,95.8,0,0,0,0,0,0,0,0,7,7
Isaiah Ford,11991,WR,VA TECH,1,100,1,1,9,4.4,0,0,0,100,1,1,1,0,1,0,1,337,57.9,81.6,71.7,61.9,0,0,1,3,0,118.8,0,0,0,0,0,0,0,0,14,14
Sam Rogers,11961,FB,VA TECH,1,100,1,1,6,3.6,0,0,0,100,1,1,0,0,1,0,1,337,65.3,66.9,60.9,67.1,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,13,13
Elijah McGuire,11943,HB,LA LAFAYET,2,0,1,1,33,3,0,0,0,0,0,0,1,,1,0,0,207,91.3,73.6,49.5,70.3,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Trent Taylor,11932,WR,LA TECH,1,0,1,1,15,2.9,0,0,0,0,0,0,1,,1,0,0,208,41.7,88.3,46.8,,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Gerald Everett,11799,TE,S ALABAMA,1,100,1,1,12,3,0,0,0,100,1,1,1,0,1,0,1,288,75.3,84.6,74.3,69.9,0,0,1,2,0,135.4,0,0,0,0,0,1,0,0,7,7
Zach Davidson,28628,QB,KANSAS ST,1,100,1,1,4,2.2,0,0,0,0,0,0,0,100,1,1,0,199,63.7,62.4,61,60,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Zay Jones,11792,WR,E CAROLINA,2,100,1,1,28,4.65,0,0,0,100,1,0,2,0,2,0,1,156,76.9,88.4,73.8,,0,0,2,2,50,118.8,50,1,0,0,0,0,0,0,34,34
Jabrill Peppers,11780,CB,MICHIGAN,2,,0,1,,4.4,0,0,0,0,0,0,2,,2,0,0,222,75.6,81.8,47.8,72.7,0,0,2,5,50,39.6,50,1,0,0,1,0,0,0,0,0
Corey Davis,11760,WR,W MICHIGAN,1,100,1,1,-2,3.4,0,0,0,100,1,1,0,0,1,0,1,347,59.6,91.3,60.4,60,0,0,1,2,,118.8,0,0,0,0,0,0,0,0,22,22
Chris Merchant,28180,QB,BUFFALO,1,,0,1,,1.7,1,0,0,0,0,0,1,,1,0,0,126,60.3,58.9,60,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Damon Mitchell,27911,WR,ARKANSAS,1,100,1,1,-6,3.4,0,0,0,100,1,0,0,0,1,0,1,111,70.1,77.6,66.4,62.6,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Nolan Genovese,18618,QB,MIDDLE TN,1,100,1,1,-5,0.6,0,0,0,100,1,0,0,0,1,0,0,224,60.3,61.3,60.6,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
K.J. Brent,11349,WR,WAKE,1,100,1,1,19,5.1,0,0,0,100,1,1,0,0,1,0,1,339,73.1,64.8,54.8,,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,19,19
Drew Eckels,27245,QB,W KENTUCKY,1,100,1,1,3,2.4,0,0,0,100,1,0,2,0,2,0,0,346,64.4,54.8,58.9,58,0,0,2,0,50,108.3,50,1,0,0,0,0,0,0,10,10
K.J. Maye,11248,WR,MINNESOTA,1,100,1,1,7,3.6,0,0,0,100,1,0,0,0,1,0,1,225,58.4,74.5,77.2,61.2,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,16,16
Alec Morris,46578,QB,ALABAMA,1,100,1,1,-4,0.5,0,0,0,100,1,0,0,0,1,0,0,103,60.3,62.4,60.4,,0,0,1,0,,91.7,0,0,0,0,0,0,0,0,6,6
Quinshad Davis,11131,WR,N CAROLINA,1,100,1,1,26,4.2,0,0,0,100,1,0,0,0,1,0,1,245,74.2,79.6,76.2,,0,0,1,4,,158.3,0,0,0,0,0,1,0,0,37,37
Tra Carson,11104,HB,TEXAS A&M,1,100,1,1,-4,3.4,0,0,0,100,1,0,0,0,1,0,1,312,88,76.8,60.6,74.4,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,28,28
Cayleb Jones,11075,WR,ARIZONA,1,100,1,1,26,5.4,0,1,100,100,1,1,1,0,1,0,1,109,74.3,71.4,88.1,,0,0,1,3,0,118.8,0,0,0,0,0,0,0,0,25,25
J.D. McKissic,11047,WR,ARK STATE,2,100,1,1,-7,4.2,0,0,0,100,1,1,0,0,2,0,0,113,77.8,77.3,60.4,67.9,0,0,2,1,,108.3,0,0,1,0,0,0,0,0,10,10
Bralon Addison,11013,WR,OREGON,3,,0,1,,5.4,0,0,0,0,0,0,2,,3,0,1,264,40.2,81.1,27.2,72.3,0,0,5,4,50,39.6,33.3,1,1,0,1,0,1,20,0,0
Darion Griswold,10908,TE,ARK STATE,1,0,1,1,6,4.2,0,0,0,0,0,0,1,,1,0,0,113,69.7,77.7,45.8,63.2,0,0,1,4,0,39.6,0,0,0,0,0,0,0,0,0,0
Devin Lucien,10859,WR,ARIZONA ST,1,100,1,1,17,2.8,0,0,0,0,0,0,1,100,1,1,0,110,52.3,82.3,73.1,,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Manny Wilkins,46604,QB,ARIZONA ST,2,100,1,1,-2,3.85,0,0,0,100,1,0,2,0,2,0,0,110,70.5,73.6,60.4,68.1,0,0,2,1,0,100,0,0,1,0,0,0,0,0,8,8
Demarcus Robinson,10760,WR,FLORIDA,1,0,1,1,12,3.6,0,0,0,0,0,1,0,,1,0,0,163,45.9,68.5,46.8,59.5,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Jonathan Giles,47416,WR,TEXAS TECH,1,100,1,1,-4,4,0,0,0,100,1,0,0,0,1,0,0,315,69.5,66.9,60.4,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,3,3
Eugene Lewis,47434,WR,PENN STATE,1,100,1,1,27,4.5,0,1,100,100,1,0,1,0,1,0,1,266,69.7,59.9,92.6,,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,32,32
Ian Sadler,47435,WR,TEXAS TECH,1,0,1,1,13,4.5,0,0,0,0,0,0,1,,1,0,0,315,41.3,66.2,54.8,,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Zach Wright,47483,WR,RICE,1,0,1,1,5,3.6,0,0,0,0,0,0,0,,1,0,0,275,73,66.1,57.7,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
David Anaya,18878,HB,NEW MEXICO,1,0,1,1,16,3.1,0,0,0,0,0,0,1,,1,0,0,241,76.1,74.2,56.6,65.5,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Tim Crawley,47574,WR,S JOSE ST,1,0,1,1,18,3.1,0,0,0,0,0,0,0,,1,0,0,285,74.3,66.8,54.8,60.3,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Bilal Marshall,47641,WR,PURDUE,2,100,1,1,-3,4.4,0,0,0,100,1,0,1,0,2,0,0,273,67,61.8,58.9,,0,0,2,0,100,104.2,50,1,0,0,0,0,0,0,9,9
Austin Hays,47659,WR,OKLA STATE,2,100,1,1,17,2.9,0,0,0,100,1,0,1,0,1,0,1,262,27.9,61.4,41.4,,0,0,2,0,0,158.3,0,0,0,0,0,1,1,50,19,19
Ajalen Holley,47699,WR,LA MONROE,1,0,1,1,11,3.6,0,0,0,0,0,1,0,,1,0,0,209,51.2,67.5,46.8,60,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Teldrick Morgan,47726,WR,NEW MEX ST,1,0,1,1,47,4.8,0,0,0,0,0,0,1,,1,0,0,242,74.3,60.3,37,51.3,0,1,1,2,0,0,0,0,0,0,0,0,1,100,0,0
Braxton Miller,10719,WR,OHIO STATE,1,100,1,1,-4,1,0,0,0,100,1,0,0,0,1,0,0,260,27.2,69,60.4,61.3,0,0,1,1,,79.2,0,0,0,0,0,0,0,0,3,3
