player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Ryan Burns,46394,QB,STANFORD,1,100,1,1,-3,2.9,0,0,0,100,1,0,1,0,3,0,0,300,12,40.4,58.9,48.9,0,0,3,0,100,118.8,33.3,1,1,0,0,0,0,0,13,13
Logan Hallock,13857,QB,APP STATE,1,0,1,1,27,3,0,0,0,0,0,0,2,,2,0,0,108,66.2,50.6,48.4,60.1,0,0,2,0,50,39.6,50,1,0,0,0,0,0,0,0,0
Corey Lacanaria,47550,WR,BALL ST,1,100,1,1,-2,3.7,0,0,0,100,1,0,0,0,1,0,1,117,71.1,62,60.4,69.4,0,0,1,0,,95.8,0,0,0,0,0,0,0,0,7,7
Joe Dineen,49816,HB,KANSAS,1,100,1,1,5,3,0,0,0,100,1,0,0,0,1,0,0,198,74.7,63.3,60.6,62.2,0,0,1,0,,87.5,0,0,0,0,0,0,0,0,5,5
Aregeros Turner,47577,WR,N ILLINOIS,1,100,1,1,16,2.6,0,0,0,100,1,0,0,0,1,0,0,254,76.3,61.5,73.1,63.1,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,18,18
B.J. Bostic,13587,FB,GA TECH,1,100,1,1,6,2.9,0,0,0,100,1,0,0,0,1,0,0,176,77.4,60.6,60.4,63.7,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,15,15
Brad Kragthorpe,37904,QB,LSU,1,100,1,1,-2,2.5,0,0,0,100,1,0,0,0,1,0,0,211,63.7,63.4,61,60,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Josh Grady,16418,WR,VANDERBILT,1,0,1,1,31,9.9,0,0,0,0,0,0,1,,1,0,0,333,60.3,60.1,75.7,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Cameron Thomas,30774,QB,W MICHIGAN,1,100,1,1,-2,2.5,0,0,0,100,1,0,1,0,2,0,0,347,23.7,46.4,58.9,49.3,0,0,2,0,100,79.2,50,1,0,0,0,0,0,0,3,3
Charles Lovett,12990,WR,COLO STATE,1,100,1,1,-2,1.2,0,0,0,100,1,0,0,0,1,0,0,144,72.4,60.6,60.4,62.7,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,39,39
De'Mornay Pierson-El,48141,WR,NEBRASKA,1,100,1,1,16,4,0,0,0,100,1,1,0,0,1,0,0,238,20.9,63.8,72.6,53.2,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,16,16
Kenzee Jackson,12586,WR,LA MONROE,1,100,1,1,4,3.5,0,0,0,100,1,0,0,0,1,0,0,209,25.7,65.3,60.4,,0,0,1,3,,100,0,0,0,0,0,0,0,0,8,8
Tim DiGiorgio,12486,QB,TEMPLE,1,0,1,1,17,3.7,0,0,0,0,0,0,1,,1,0,0,306,60.3,37.1,35.6,,0,0,1,0,0,39.6,0,0,0,0,0,0,1,100,0,0
Nick Holley,47688,HB,KENT STATE,1,0,1,1,0,1.6,0,0,0,0,0,0,0,,1,0,0,201,67.4,63.8,56.8,62.8,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Lynquez Blair,12383,WR,GA STATE,1,,0,1,,6.3,0,0,0,0,0,0,1,,1,0,1,175,74.1,70.9,60,,0,0,1,5,0,39.6,0,0,0,0,1,0,0,0,0,0
Kevin Sousa,16463,QB,WAKE,1,0,1,1,8,3.6,0,0,0,0,0,0,0,,1,0,0,339,69.7,50.9,54.7,55.3,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Parker Adamson,30339,QB,SO MISS,1,0,1,1,19,2.4,0,0,0,0,0,0,0,,1,0,0,296,60.3,57.3,56.6,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Johnny Stanton,46441,QB,NEBRASKA,1,100,1,1,2,2.5,0,0,0,100,1,0,0,0,1,0,0,238,60.3,62.6,60.4,,0,0,1,0,,91.7,0,0,0,0,0,0,0,0,6,6
Jeremy Liggins,12263,TE,OLE MISS,1,0,1,1,30,2.8,0,0,0,0,0,0,0,,1,0,0,226,77.2,60.1,50.1,68.3,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Jason Thompson,12216,QB,UTAH,1,0,1,1,28,2.7,0,0,0,0,0,0,1,,1,0,0,328,65.9,53.8,50.8,60.8,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Jordan Johnson,12146,HB,BUFFALO,1,100,1,1,9,1.8,0,0,0,100,1,0,0,0,1,0,0,126,85.3,72.8,71.5,71.9,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,33,33
Terrell Johnson,16703,WR,BOISE ST,1,0,1,1,29,4.3,0,0,0,0,0,0,0,,1,0,0,120,60.3,56.3,58.4,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Marcus Kemp,12137,WR,HAWAII,1,0,1,1,7,4.4,0,0,0,0,0,0,1,,1,0,0,180,74.4,61.8,45.7,,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Chris Kearney,16728,WR,S JOSE ST,1,0,1,1,32,3.4,0,0,0,0,0,0,1,,1,0,0,285,66.4,63.2,50.1,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Isaiah Ford,11991,WR,VA TECH,1,100,1,1,24,3.9,0,0,0,100,1,0,1,0,1,0,0,337,75.3,72.8,76.6,58,0,0,1,3,0,118.8,0,0,0,0,0,0,0,0,30,30
Ryan Burbrink,17092,WR,BOWL GREEN,2,,0,1,,3.6,1,0,0,0,0,0,1,,2,0,0,122,74.9,68.9,60,57,0,0,2,0,0,39.6,0,0,1,0,0,0,0,0,0,0
Elijah McGuire,11943,HB,LA LAFAYET,1,100,1,1,36,3.5,0,1,100,0,0,0,1,100,1,1,0,207,90.5,84.9,92.5,78.9,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Donnel Pumphrey,11887,HB,S DIEGO ST,1,100,1,1,26,3.7,0,0,0,0,0,0,1,100,1,1,0,284,70.4,74.2,58.4,73.7,0,0,1,3,0,39.6,0,0,0,0,0,0,0,0,0,0
Bo Hines,29430,WR,NC STATE,1,100,1,1,8,2.9,0,0,0,100,1,0,0,0,1,0,0,248,73.8,75.6,77.2,57.8,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,20,20
Ronnie Moore,47704,WR,BOWL GREEN,1,0,1,1,10,4.1,0,0,0,0,0,0,1,,1,0,0,122,57.8,69.5,47.3,73.1,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Corey Davis,11760,WR,W MICHIGAN,1,100,1,1,1,3.3,0,0,0,100,1,2,1,0,1,0,0,347,75.8,90.2,60.4,,0,0,1,4,0,118.8,0,0,0,0,0,0,0,0,18,18
Eddie Printz,29155,QB,MISSOURI,1,100,1,1,-5,3.4,0,0,0,0,0,0,1,100,1,1,0,229,60.3,62.5,61,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Brandon Cox,28002,WR,ARK STATE,1,0,1,1,31,3.3,0,0,0,0,0,1,1,,1,0,0,113,73.5,56.4,49.9,63.6,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Damon Mitchell,27911,QB,ARKANSAS,1,0,1,1,32,5,0,0,0,0,0,0,2,,2,0,0,111,69.6,66.8,37.1,72.7,0,0,2,0,0,39.6,0,0,1,0,0,0,1,50,0,0
J.J. Worton,11404,WR,UCF,1,0,1,1,19,4.4,0,0,0,0,0,0,0,,1,0,0,323,72.6,68,57.7,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Will Worth,46498,QB,NAVY,1,0,1,1,5,2.8,0,0,0,0,0,0,1,,1,0,0,237,69.7,41.8,42.5,63.6,0,1,1,0,0,0,0,0,0,0,0,0,1,100,0,0
Jaydon Mickens,11371,WR,WASHINGTON,1,0,1,1,11,4.7,0,0,0,0,0,0,0,,1,0,0,340,64.8,69,56.6,62.6,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Jack Williams,22643,QB,KENT STATE,1,,0,1,,3.9,1,0,0,0,0,0,1,,1,0,0,201,60.3,59.7,60,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
D.J. Foster,11214,HB,ARIZONA ST,1,100,1,1,-4,0.7,0,0,0,100,1,0,0,0,1,0,0,110,69.7,70.3,60.4,63.9,0,0,1,1,,79.2,0,0,0,0,0,0,0,0,-3,-3
Jonathan Wallace,17820,QB,AUBURN,1,100,1,1,-8,3.3,0,0,0,100,1,0,0,0,1,0,0,115,62.4,59.4,61,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,17,17
Gabe Myles,47881,WR,MISS STATE,2,100,1,1,10,5.55,0,0,0,100,1,0,1,0,2,0,0,227,72,62.8,72.6,57.4,0,0,2,0,0,112.5,0,0,1,0,0,0,0,0,11,11
Quinshad Davis,11131,WR,N CAROLINA,1,100,1,1,26,4,0,0,0,100,1,0,0,0,1,0,0,245,24.4,73.5,76.2,,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,23,23
Tra Carson,11104,HB,TEXAS A&M,1,0,1,1,-4,4,0,0,0,0,0,0,0,,1,0,0,312,89.1,66.6,57.7,68.8,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Chase Favreau,27423,WR,S DIEGO ST,1,0,1,1,28,4,0,0,0,0,0,0,1,,1,0,0,284,63.7,51.7,50.8,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinton Pedroza,18427,WR,HAWAII,1,0,1,1,9,4.1,0,0,0,0,0,0,1,,1,0,0,180,29.5,64.9,52.8,63.2,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Kenneth Farrow,10988,HB,HOUSTON,1,0,1,1,25,3.4,0,0,0,0,0,0,1,,1,0,0,182,84.2,84.9,37.5,87.7,0,0,1,1,0,39.6,0,0,0,0,0,0,1,100,0,0
Marken Michel,10980,WR,UMASS,1,0,1,1,10,3,0,0,0,0,0,0,0,,1,0,0,216,49.3,59.4,54.8,66.1,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Andrew Scanlan,48025,WR,NWESTERN,2,0,1,1,23,4,0,0,0,0,0,0,1,,1,0,0,256,64.2,58,48.3,,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
A.J. Erdely,18567,QB,MIDDLE TN,1,0,1,1,45,5.3,0,0,0,0,0,0,1,,1,0,0,224,71.2,56.9,59.3,57.9,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Devin Fuller,10872,WR,UCLA,1,100,1,1,-2,3.8,0,0,0,100,1,0,0,0,1,0,0,324,74.9,60.8,60.4,57.5,0,0,1,1,,104.2,0,0,0,0,0,0,0,0,9,9
Collin Michael,22534,QB,BUFFALO,1,0,1,1,29,2.5,0,0,0,0,0,0,0,,1,0,0,126,60.3,52.1,51.9,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Jonathan Williams,10790,HB,ARKANSAS,1,100,1,1,16,2,0,0,0,0,0,0,0,100,1,1,0,111,52.4,81.6,54.8,81.3,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Jordan Howard,10784,HB,UAB,1,100,1,1,-5,0.8,0,0,0,100,1,0,0,0,1,0,0,321,84.9,82.2,60.4,79.3,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,0,0
Jordan Wilkins,26618,HB,OLE MISS,1,0,1,1,6,2.5,0,0,0,0,0,0,1,,1,0,0,226,82.5,66.3,41.1,70.9,0,0,1,0,0,39.6,0,0,0,0,0,0,1,100,0,0
Nate Boudreau,22940,QB,INDIANA,2,,0,1,,3,1,0,0,0,0,0,2,,2,0,0,190,61.8,55.9,55.4,60,0,0,2,0,50,39.6,50,1,0,0,0,0,0,0,0,0
Tyler Boyd,10689,WR,PITTSBURGH,2,100,1,1,9,4.3,0,0,0,100,1,0,0,0,2,0,0,268,59.8,90.3,77.2,55.5,0,0,2,3,,118.8,0,0,1,0,0,0,0,0,29,29
Ryan Williams,10343,QB,MIAMI FL,1,100,1,1,25,3.3,0,0,0,0,0,0,0,100,1,1,0,220,63.7,71.6,76.2,58,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Shadrach Thornton,18797,HB,NC STATE,1,100,1,1,21,1.9,0,0,0,100,1,0,1,0,1,0,0,248,52.8,76.9,76.6,75.9,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,18,18
Jarrod West,10309,WR,SYRACUSE,1,100,1,1,26,4.5,0,0,0,0,0,0,1,100,1,1,0,304,73.8,71.2,76.6,,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Conor Rhoda,26179,QB,MINNESOTA,1,0,1,1,14,3.9,0,0,0,0,0,0,0,,1,0,0,225,65.9,27.6,27.2,60.1,0,0,1,0,,39.6,0,0,0,0,0,0,1,100,0,0
Luke Turner,19141,WR,RICE,1,100,1,1,-1,1.2,0,0,0,100,1,0,0,0,1,0,0,275,77.8,65.9,60.4,61,0,0,1,2,,100,0,0,0,0,0,0,0,0,8,8
Drake Johnson,23121,HB,MICHIGAN,1,100,1,1,4,2.8,0,0,0,100,1,0,0,0,1,0,0,222,63.4,71.1,66.4,69.8,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,18,18
Brandon Sheperd,19187,WR,OKLA STATE,1,100,1,1,7,3.3,0,0,0,100,1,1,0,0,1,0,0,262,44.6,80.2,60.4,77.1,0,0,1,2,,118.8,0,0,0,0,0,0,0,0,22,22
Darius Jennings,10038,WR,VIRGINIA,2,,0,1,,6.25,0,0,0,0,0,0,2,,2,0,0,335,54.6,74.8,55.4,74,0,0,2,0,50,39.6,50,1,0,0,1,0,0,0,0,0
Deontae Cooper,19676,HB,WASHINGTON,1,100,1,1,-2,2.8,0,0,0,100,1,0,0,0,1,0,0,340,66.3,66.3,60.6,63.3,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
Shane Tucker,23213,HB,MIDDLE TN,1,100,1,1,-5,3.1,0,0,0,100,1,0,0,0,1,0,0,224,47.1,75.7,60.4,68.3,0,0,1,0,,116.7,0,0,0,0,0,0,0,0,12,12
Joe Walker,24470,TE,ARMY,1,0,1,1,10,2.6,0,0,0,0,0,0,0,,1,0,0,114,35.6,55.9,46.8,48.2,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
C.J. Uzomah,9590,TE,AUBURN,2,100,1,1,-6,4.15,0,0,0,100,1,0,1,0,2,0,0,115,68.3,69.5,61,56.3,0,0,2,1,0,79.2,0,0,1,0,0,0,0,0,-1,-1
David Cobb,9571,HB,MINNESOTA,1,100,1,1,-4,3.2,0,0,0,100,1,1,1,0,1,0,0,225,66.6,78,59,79,0,0,2,1,0,104.2,0,0,0,0,0,0,0,0,9,9
Todd Stafford,47072,QB,UMASS,1,0,1,1,37,4.4,0,0,0,0,0,0,0,,1,0,0,216,60.3,49.6,49.9,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Jamison Crowder,9538,WR,DUKE,1,100,1,1,12,2.5,0,0,0,100,1,0,0,0,1,0,0,154,58.1,73,75.4,56.3,0,0,1,2,,156.3,0,0,0,0,0,1,0,0,12,12
Lloyd Mills,22079,WR,S DIEGO ST,1,100,1,1,-4,3.5,0,0,0,100,1,0,0,0,1,0,0,284,72.4,58,60.4,69,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,15,15
Garrett Johnson,47450,WR,KENTUCKY,1,100,1,1,-5,2.6,0,0,0,100,1,0,0,0,1,0,0,202,70.6,63.6,60.4,,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Keiwone Malone,14696,WR,MEMPHIS,1,0,1,1,10,5.2,0,0,0,0,0,0,0,,1,0,0,218,24.4,74.2,46.8,67.9,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Jameon Lewis,14749,WR,MISS STATE,1,100,1,1,-5,3.6,0,0,0,100,1,0,1,0,1,0,0,227,74.5,65.2,60.4,61,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,24,24
Jojo Kemp,23914,HB,KENTUCKY,2,0,1,1,8,3.9,0,0,0,0,0,0,1,,1,0,0,202,48.4,63.6,28.5,67,0,1,2,0,0,0,0,0,0,0,0,0,1,100,0,0
Jalen Fitzpatrick,38874,WR,TEMPLE,1,100,1,1,11,4.2,0,0,0,100,1,0,1,0,1,0,0,306,30.8,69.3,74.3,54,0,0,1,1,0,118.8,0,0,0,0,0,0,0,0,14,14
Shaq Washington,38626,WR,CINCINNATI,1,100,1,1,25,2.1,0,0,0,100,1,0,0,0,1,0,0,138,77,70,76.6,61.5,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,31,31
Jarvis West,14353,WR,IOWA STATE,1,0,1,1,29,3.7,0,0,0,0,0,0,1,,1,0,0,193,73.7,54.4,37.5,59.4,0,1,1,0,0,0,0,0,0,0,0,0,1,100,0,0
Jared Crump,42037,WR,WAKE,1,100,1,1,10,4.3,0,0,0,100,1,0,0,0,1,0,0,339,72.4,60.4,72.6,63.4,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,24,24
Noah Copeland,14877,HB,NAVY,1,100,1,1,17,3.4,0,1,100,0,0,1,0,100,1,1,0,237,77.8,68.5,85.9,66,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Ronald Butler,15360,WR,UTAH ST,2,100,1,1,0,2.55,0,0,0,100,1,1,1,0,2,0,0,329,74.6,68,51.8,60.9,0,0,3,4,0,79.2,0,0,1,0,0,0,0,0,3,3
Jayme Taylor,45010,TE,NWESTERN,1,100,1,1,-7,3.2,0,0,0,100,1,0,0,0,1,0,0,256,67.3,55,60.4,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,17,17
Royce Freeman,45747,HB,OREGON,1,100,1,1,16,3.3,0,0,0,100,1,0,0,0,1,0,0,264,89.1,79.8,72.6,79.9,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,26,26
Jalen Nixon,45916,QB,LA LAFAYET,1,100,1,1,-4,0.6,0,0,0,100,1,0,0,0,1,0,0,207,63.7,59.8,60.6,59.5,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,1,1
Miles Gooch,15506,WR,VIRGINIA,1,100,1,1,10,3.4,0,0,0,100,1,0,0,0,1,0,0,335,28.5,73.1,73.1,,0,0,1,3,,118.8,0,0,0,0,0,0,0,0,23,23
