player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Tyler Page,61631,WR,SMU,3,66.7,3,3,17,3.63,0,0,0,66.7,2,0,0,0,3,0,2,287,71.1,62.7,79.1,,0,0,3,0,,120.8,0,0,0,0,0,1,0,0,17,5.7
Jack Walker,55195,QB,GA STATE,1,66.7,3,3,6.3,1.77,0,0,0,66.7,2,0,0,0,3,0,1,175,67.7,47.7,51,54.9,0,0,3,0,,77.1,0,0,0,0,0,0,0,0,14,4.7
Alex Mussat,35120,QB,W MICHIGAN,2,33.3,3,3,3.7,2.68,0,0,0,0,0,0,0,100,4,1,0,347,63.8,29.6,28.8,57.3,0,0,5,0,,39.6,0,0,1,0,0,0,1,20,0,0
Steven Krajewski,77650,QB,UCONN,1,100,2,3,0,2.98,1,0,0,66.7,2,0,2,0,5,0,0,146,14.7,41.3,57.9,46.5,0,0,5,0,50,72.9,20,1,1,0,0,0,0,0,11,3.7
Jarren Williams,77629,QB,MIAMI FL,1,33.3,3,3,17.7,2.47,0,0,0,33.3,1,0,0,0,3,0,1,220,66.4,68.6,66.2,62.8,0,0,3,0,,53.5,0,0,0,0,0,0,0,0,17,5.7
Hutch White,41208,WR,TEXAS ST,2,66.7,3,3,7.7,3.8,0,0,0,66.7,2,0,0,0,3,0,2,314,85.3,73.2,72.9,59.6,0,0,3,0,,145.8,0,0,0,0,0,1,1,33.3,35,11.7
Keenen Johnson,45257,WR,TULSA,2,66.7,3,3,16.7,2.43,0,0,0,66.7,2,0,0,0,3,0,2,320,23.5,59.8,63,,0,0,3,3,,100.7,0,0,0,0,0,0,0,0,31,10.3
Britain Covey,32933,WR,UTAH,4,100,3,3,10,4.15,0,1,33.3,100,3,0,2,0,6,0,4,328,76.2,74.2,90.6,74,0,0,6,0,0,158.3,0,0,3,0,0,2,0,0,71,23.7
Zeb Speir,34402,QB,APP STATE,1,33.3,3,3,17,2.27,0,0,0,33.3,1,0,1,0,3,0,1,108,67.7,52.6,48,60.8,0,0,3,0,0,42.4,0,0,0,0,0,0,0,0,9,3
Cade Weldon,60448,QB,MIAMI FL,2,66.7,3,3,7,1.98,0,0,0,66.7,2,0,0,0,4,0,1,220,18.8,29.5,25.4,65.5,0,0,4,0,,77.1,25,1,0,0,0,0,2,50,14,4.7
Isiah Pacheco,83747,HB,RUTGERS,3,66.7,3,3,13,2.73,0,0,0,66.7,2,0,0,0,3,0,2,278,64.7,67.3,32.7,70.4,0,1,3,0,,70.1,0,0,0,0,0,0,1,33.3,58,19.3
Cam Thomas,60340,QB,ARMY,2,33.3,3,3,16,2.4,0,1,33.3,33.3,1,0,1,0,3,0,1,114,36.1,61,73.4,59.1,0,0,3,1,0,90.3,0,0,0,0,0,1,0,0,15,5
Austin Upshaw,60528,QB,SMU,1,66.7,3,3,6.3,2.4,0,0,0,66.7,2,0,1,0,3,0,1,287,68.8,71.2,67.2,64.8,0,0,3,0,0,71.5,0,0,0,0,0,0,0,0,10,3.3
Tylan Wallace,61577,WR,OKLA STATE,2,100,2,2,-4,2.8,0,0,0,100,2,0,0,0,2,0,1,262,40.2,86.2,62.1,,0,0,2,3,,110.4,0,0,0,0,0,0,0,0,21,10.5
Connor Adair,60445,QB,MEMPHIS,2,50,2,2,20,2.3,0,1,33.3,50,1,0,0,0,2,0,1,218,64.8,72.5,72.2,60,0,0,3,0,,118.8,0,0,0,0,0,1,0,0,17,8.5
John Williams,42342,WR,MEMPHIS,2,0,2,2,25.5,2.55,0,0,0,0,0,0,0,,2,0,0,218,70.7,50.7,42.3,67,0,0,2,4,,39.6,0,0,0,0,0,0,0,0,0,0
Thayer Thomas,61515,WR,NC STATE,2,50,2,2,28.5,2.95,0,0,0,50,1,0,0,0,2,0,1,248,41,77,66.1,56.8,0,0,2,0,,95.8,0,0,0,0,0,0,0,0,56,28
DJ Stubbs,61373,WR,LIBERTY,3,50,2,2,28,2.95,0,1,33.3,50,1,0,1,0,2,0,1,206,78.4,73.6,85.1,,0,0,3,1,0,95.8,0,0,0,0,0,0,0,0,39,19.5
Dominic Johnson,41594,QB,BUFFALO,1,50,2,2,14,2.25,0,0,0,50,1,0,1,0,2,0,0,126,71.2,48.7,40.5,59.3,0,1,2,1,0,16.7,0,0,0,0,0,0,1,50,4,2
D.J. Matthews Jr.,61255,WR,FLORIDA ST,3,0,2,2,35,4.1,0,0,0,0,0,0,1,,3,0,0,167,84.2,64.1,47.7,62.9,0,0,3,3,100,39.6,33.3,1,0,0,0,0,0,0,0,0
Jeff George Jr.,46564,QB,PITTSBURGH,2,0,2,2,5.5,3,0,0,0,0,0,0,0,,3,0,0,268,64.8,47.9,45.9,60,0,0,3,0,,39.6,0,0,0,0,0,0,0,0,0,0
Desmond Phillips,40244,WR,TOLEDO,2,50,2,2,24,2.8,0,1,50,50,1,0,0,0,2,0,1,316,72.3,53.2,65.1,,0,1,2,0,,83.3,0,0,0,0,0,1,1,50,19,9.5
Seth Collins,47812,WR,TEXAS TECH,3,50,2,2,5.5,4.25,0,0,0,50,1,0,1,0,2,0,1,315,72.5,63.1,26.6,59.6,0,0,4,2,0,64.6,0,0,0,0,0,0,1,25,10,5
Devon Spalding,45840,WR,C MICHIGAN,2,100,2,2,-4.5,0.7,0,0,0,50,1,0,0,50,2,1,0,134,74.1,64.2,54.5,57.5,0,0,2,1,,56.3,0,0,0,0,0,0,0,0,-6,-3
De'Vion Warren,61141,WR,ARKANSAS,1,0,1,2,9,4.1,0,0,0,0,0,0,1,,2,0,0,111,73.1,45.2,28.1,63.2,0,0,2,2,0,39.6,0,0,0,0,1,0,1,50,0,0
Malik Williams,61121,WR,APP STATE,1,100,2,2,22,3.35,0,1,50,100,2,0,0,0,2,0,2,108,71.4,70.5,91.7,57.5,0,0,2,0,,158.3,0,0,0,0,0,2,0,0,38,19
Darveon Brown,33514,WR,ARK STATE,2,100,2,2,8,4,0,0,0,100,2,0,1,0,2,0,2,113,61.8,47.7,59.7,,0,0,2,0,0,118.8,0,0,0,0,0,0,0,0,47,23.5
Colby Moore,34895,S,KANSAS ST,2,0,1,2,9,6.45,0,0,0,0,0,0,0,,2,0,0,199,60.3,20.2,25.9,,0,1,2,0,,0,0,0,0,0,1,0,1,50,0,0
Andre Baccellia,47901,WR,WASHINGTON,2,50,2,2,14.5,3.7,0,0,0,50,1,1,0,0,2,0,1,340,50,69.7,32.1,67.4,0,1,2,3,,33.3,0,0,0,0,0,0,1,50,14,7
Phil Jurkovec,83533,QB,NOTRE DAME,1,0,2,2,22.5,2.25,0,0,0,0,0,0,0,,2,0,0,258,68.7,52.3,45.4,61.8,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Jason Bean,83529,QB,N TEXAS,1,0,2,2,4.5,3.27,0,0,0,0,0,0,0,,3,0,0,251,67.6,55.1,54.5,59.2,0,1,3,0,,0,0,0,1,0,0,0,0,0,0,0
Isaac Holder,26315,WR,E MICHIGAN,4,50,2,2,18.5,4.03,0,0,0,50,1,0,0,0,3,0,1,160,27.9,59.4,74.1,57.3,0,0,4,0,,135.4,0,0,1,0,0,1,0,0,34,17
Chance La Chapelle,83549,QB,S JOSE ST,2,100,2,2,1,2.33,0,0,0,100,2,0,0,0,3,0,0,285,71.1,51.1,62.7,52.8,0,0,3,0,,81.3,0,0,1,0,0,0,0,0,7,3.5
Dakereon Joyner,83554,QB,S CAROLINA,1,50,2,2,7.5,4,0,0,0,50,1,0,2,0,5,0,1,289,63.8,67,56.2,66.7,0,0,5,0,0,56.3,0,0,3,0,0,0,0,0,1,0.5
Brandon Childress,25888,WR,C MICHIGAN,2,0,2,2,26.5,5.1,0,0,0,0,0,0,1,,2,0,0,134,25,48,43.8,,0,0,2,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Jonathan Ward,25859,HB,C MICHIGAN,2,50,2,2,31,3.3,0,0,0,50,1,1,0,0,2,0,1,134,85.6,61.6,65.6,65.5,0,0,2,1,,135.4,0,0,0,0,0,1,0,0,29,14.5
Brandon Peters,40416,QB,MICHIGAN,2,50,2,2,14.5,2.8,0,0,0,50,1,0,0,0,2,0,0,222,66.2,61.1,58,60.1,0,1,2,0,,20.8,0,0,0,0,0,0,1,50,8,4
Jalen Mayden,83520,QB,MISS STATE,1,100,2,2,-5.5,1.8,0,0,0,50,1,0,0,50,2,1,1,227,22.3,56.7,62.7,56.5,0,0,2,0,,62.5,0,0,0,0,0,0,0,0,9,4.5
Trenard Davis,40351,WR,ILLINOIS,2,50,2,2,23,3.6,0,0,0,50,1,0,0,0,2,0,1,187,48.2,62.8,89.7,57.9,0,0,2,0,,118.8,0,0,0,0,0,1,0,0,17,8.5
Tyler DeSue,82149,QB,MARYLAND,1,100,2,2,0,1.97,0,0,0,100,2,0,1,0,3,0,1,215,69.7,65.6,60.2,63.6,0,0,3,0,100,100,33.3,1,0,0,0,0,0,0,16,8
Kavious Price,26943,WR,KENT STATE,3,50,2,2,24.5,3.55,0,0,0,50,1,0,0,0,2,0,1,201,27.8,53,47.6,68,0,1,3,2,,81.3,0,0,0,0,0,1,1,33.3,18,9
Patrick Laird,28219,HB,CAL,2,100,2,2,8,4.2,0,0,0,100,2,0,1,0,2,0,2,130,79.9,68.8,55.5,69.8,0,0,2,1,0,118.8,0,0,0,0,0,0,0,0,25,12.5
Hunter Renfrow,47509,WR,CLEMSON,2,50,2,2,8,2.5,0,0,0,50,1,0,1,0,2,0,0,140,74.3,71.9,38.9,,0,0,2,0,0,56.3,0,0,0,0,0,0,1,50,2,1
Darrell Henderson,41193,HB,MEMPHIS,2,100,1,2,11,2,1,0,0,50,1,0,0,0,2,0,1,218,78.7,88.1,70.1,85.4,0,0,2,1,,95.8,0,0,0,0,0,1,0,0,4,2
Khalil Shakir,84140,WR,BOISE ST,1,100,2,2,-4.5,0.7,0,0,0,100,2,0,0,0,2,0,0,120,81.6,70.2,62.6,65.9,0,0,2,0,,87.5,0,0,0,0,0,0,0,0,10,5
Sitaleki Nunn,84402,WR,S JOSE ST,4,100,2,2,4.5,3.53,0,0,0,100,2,0,2,0,4,0,2,285,27,55.1,59.3,60.3,0,0,4,0,50,118.8,25,1,1,0,0,0,0,0,32,16
Jakobi Meyers,47468,WR,NC STATE,3,0,2,2,19.5,3.43,0,0,0,0,0,0,2,,3,0,0,248,77.6,82.5,46.1,54.1,0,0,3,3,50,39.6,33.3,1,0,0,0,0,0,0,0,0
Isaac Stiebeling,41520,QB,E MICHIGAN,2,100,2,2,-4.5,2.27,0,0,0,100,2,0,1,0,3,0,0,160,73.7,67.1,62.7,63.5,0,0,3,0,0,79.2,0,0,1,0,0,0,0,0,2,1
Pooka Williams Jr.,77771,HB,KANSAS,2,50,2,2,14,2.95,0,1,50,50,1,1,0,0,2,0,1,198,56.3,90.1,78.3,89.9,0,0,2,1,,102.1,0,0,0,0,0,1,0,0,9,4.5
Ryan Davis,48186,WR,AUBURN,3,100,2,2,17.5,3.73,0,0,0,100,2,0,1,0,3,0,2,115,75.2,68.6,83.5,67.6,0,0,3,0,100,158.3,33.3,1,0,0,0,2,0,0,43,21.5
Matt Considine,55448,QB,WAKE,1,50,2,2,28.5,2.55,0,1,50,0,0,0,0,100,2,1,0,339,61.8,86.1,86.9,,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Kwadra Griggs,41579,QB,SO MISS,1,50,2,2,15.5,3.25,0,0,0,50,1,0,1,0,2,0,0,296,66.2,47.9,51.5,56.2,0,0,2,0,0,56.3,0,0,0,0,0,0,0,0,-1,-0.5
Anthony Ratliff-Williams,34629,WR,N CAROLINA,3,0,2,2,9.5,4.83,0,0,0,0,0,0,2,,3,0,1,245,60.5,68.5,50.1,75.6,0,0,3,6,0,39.6,0,0,1,0,0,0,0,0,0,0
Drayton Arnold,40050,QB,DOMINION,1,50,2,2,26.5,3.5,0,0,0,50,1,0,1,0,3,0,1,263,62.7,60.4,64,57.3,0,0,3,0,0,87.5,0,0,1,0,0,0,0,0,21,10.5
Colten Rastetter,39656,QB,IOWA,2,100,2,2,4,1.85,0,0,0,100,2,0,0,0,2,0,1,192,61.8,78.3,75.7,,0,0,2,0,,129.2,0,0,0,0,0,1,0,0,11,5.5
Nick Smith,30748,QB,WYOMING,2,0,2,2,0.5,2.35,0,0,0,0,0,0,0,,2,0,0,351,67.6,51.8,46.4,60.8,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Caiden Norman,77623,QB,E CAROLINA,1,50,2,2,4.5,1.85,0,0,0,50,1,0,0,0,2,0,0,156,16.5,29.9,54.5,38.8,0,0,2,0,,56.3,0,0,0,0,0,0,0,0,4,2
Chance Thrasher,54512,QB,COAST CAR,3,100,2,2,4,2.47,0,0,0,100,2,0,0,0,3,0,1,141,68.8,54.9,75.4,49.6,0,0,3,0,,102.1,0,0,1,0,0,0,0,0,17,8.5
Davis Mills,52269,QB,STANFORD,1,0,2,2,19.5,3,0,0,0,0,0,0,0,,3,0,0,300,63.3,29.2,26,61.6,0,0,4,0,,39.6,0,0,1,0,0,0,1,25,0,0
Maurice Alexander,33465,WR,FIU,4,100,2,2,18,4.25,0,0,0,100,2,0,1,0,2,0,2,166,51.8,71.4,92.4,66.6,0,0,4,0,0,118.8,0,0,0,0,0,0,0,0,40,20
Dillon Sterling-Cole,46390,QB,ARIZONA ST,1,0,1,2,52,3.45,0,0,0,0,0,0,2,,2,0,0,110,67.6,84,73.4,70.1,0,0,2,0,0,39.6,0,0,0,0,1,0,0,0,0,0
Andre Wilson,61746,WR,UAB,2,0,2,2,27,3.45,0,0,0,0,0,0,0,,2,0,0,321,57.6,76.8,57.1,74.1,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Luke Whittemore,61736,WR,TROY,2,100,2,2,14.5,4.2,0,0,0,100,2,0,1,0,2,0,2,318,68.6,58,69.3,,0,0,2,0,0,158.3,0,0,0,0,0,1,0,0,51,25.5
Danny Vanden Boom,60612,QB,WISCONSIN,1,100,1,1,3,1.7,0,0,0,100,1,0,0,0,1,0,1,349,60.3,73.7,71.8,,0,0,1,0,,118.8,0,0,0,0,0,1,0,0,3,3
Tyre Brady,41818,WR,MARSHALL,1,0,1,1,44,3.8,0,0,0,0,0,0,0,,1,0,0,214,53.7,77.3,50.1,,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Anthony Johnson,41706,WR,BUFFALO,1,0,1,1,33,3.1,0,0,0,0,0,0,0,,1,0,0,126,74.4,83.4,49.9,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Trevon Wesco,42018,TE,W VIRGINIA,1,100,1,1,19,4.4,0,1,100,0,0,0,0,100,1,1,0,343,71.2,83.2,84.6,,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Ricky Town,42176,QB,PITTSBURGH,1,100,1,1,2,2.9,0,0,0,100,1,0,0,0,1,0,1,268,60.3,54.8,54,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,15,15
Aleva Hifo,42365,WR,BYU,1,100,1,1,29,2.6,0,0,0,100,1,0,0,0,1,0,1,128,56.4,69.8,76.6,54.7,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,31,31
OJ Davis,43181,WR,NAVY,1,0,1,1,14,4.7,0,0,0,0,0,0,0,,1,0,0,237,64.6,60.9,56.6,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Nick Basquine,44829,WR,OKLAHOMA,1,100,1,1,37,4.3,0,1,100,0,0,0,0,100,1,1,0,261,66.9,72.9,87.4,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Olamide Zaccheaus,44920,WR,VIRGINIA,1,100,1,1,6,3.9,0,0,0,100,1,0,1,0,1,0,0,335,78.8,80.7,60.4,62.4,0,0,1,0,0,104.2,0,0,0,0,0,0,0,0,9,9
Tyler Sumpter,44945,K,TROY,1,100,1,1,2,2.5,0,0,0,100,1,0,0,0,1,0,0,318,60.3,60.6,60.6,,0,0,1,0,,104.2,0,0,0,0,0,0,0,0,9,9
Khalil Herbert,41668,HB,KANSAS,1,0,1,1,5,2,0,0,0,0,0,0,1,,1,0,0,198,88.5,73.5,47.6,72.3,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Wade Lees,45023,P,MARYLAND,1,100,1,1,-2,2,0,0,0,100,1,0,0,0,1,0,1,215,60.3,60.6,60.6,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,15,15
Warren Wand,45682,HB,ARK STATE,1,0,1,1,17,3.1,0,0,0,0,0,0,0,,1,0,0,113,91.3,80.8,55.3,86.4,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Travon McMillian,45711,HB,COLORADO,1,0,1,1,11,2.1,0,0,0,0,0,0,0,,1,0,0,143,76.8,71.3,46.8,75,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Tre Watson,45730,HB,TEXAS,1,100,1,1,12,3.5,0,0,0,100,1,0,0,0,1,0,1,311,66.8,67.7,72.6,70.4,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,21,21
Trey Sneed,45847,HB,RUTGERS,1,100,1,1,7,2.1,0,0,0,0,0,0,0,100,1,1,0,278,74.4,61,71.5,56.2,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Myles Gaskin,45914,HB,WASHINGTON,2,100,1,1,9,3.55,0,0,0,100,1,0,1,0,2,0,2,340,89.4,76.4,71.5,77.9,0,0,2,1,0,118.8,0,0,1,0,0,1,0,0,2,2
Myles Washington,45929,TE,KENT STATE,1,100,1,1,9,1.5,0,0,0,100,1,0,0,0,1,0,1,201,65,44.5,71.5,,0,0,1,1,,108.3,0,0,0,0,0,0,0,0,10,10
Qadree Ollison,45934,HB,PITTSBURGH,1,100,1,1,-4,1.4,0,0,0,0,0,0,0,100,1,1,0,268,91,82.4,60.4,84.9,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Dontae Strickland,45943,HB,SYRACUSE,1,100,1,1,38,3.4,0,0,0,100,1,0,1,0,1,0,1,304,77.3,67,75.7,66.2,0,0,1,2,0,118.8,0,0,0,0,0,0,0,0,48,48
Benny Snell Jr.,45954,HB,KENTUCKY,1,100,1,1,-4,0.9,0,0,0,100,1,1,0,0,1,0,1,202,90.2,80.4,69.2,79,0,0,1,3,,158.3,0,0,0,0,0,1,0,0,43,43
Nick Sproles,40920,HB,FLORIDA,1,0,1,1,10,4.1,0,0,0,0,0,0,1,,1,0,0,163,60.3,49,48.5,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Rontavius Groves,40901,WR,N CAROLINA,1,0,1,1,23,4.1,0,0,0,0,0,0,1,,1,0,0,245,20.4,64.1,50.4,,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Colt Garrett,40602,QB,TEXAS TECH,1,100,1,1,38,2.4,0,1,50,100,1,0,0,0,1,0,1,315,68.7,82.9,89.5,61.3,0,0,2,0,,158.3,0,0,0,0,0,1,0,0,44,44
Devin Singletary,40485,HB,FAU,1,100,1,1,-5,0.9,0,0,0,100,1,0,0,0,1,0,0,165,89.4,88.2,60.4,91.1,0,0,1,3,,79.2,0,0,0,0,0,0,0,0,3,3
Zach Von Rosenberg,40449,P,LSU,1,0,1,1,15,2.7,0,0,0,0,0,0,0,,1,0,0,211,60.3,53,49.6,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Tyler Vaughns,40283,WR,USC,1,100,1,1,40,4.4,0,0,0,100,1,0,0,0,1,0,1,326,85.9,70.8,75.7,,0,0,1,2,,158.3,0,0,0,0,0,1,0,0,36,36
Jared Sparks,40215,WR,PURDUE,1,100,1,1,9,3.4,0,0,0,100,1,1,1,0,1,0,1,273,72.8,59.2,71.7,68.9,0,0,1,3,0,135.4,0,0,0,0,0,1,0,0,7,7
Jack Richardson,40124,QB,STANFORD,1,100,1,1,5,2.6,0,0,0,100,1,0,1,0,2,0,0,300,61.8,59.9,58.9,,0,0,2,0,100,91.7,50,1,0,0,0,0,0,0,6,6
Isaiah Wright,40113,WR,TEMPLE,1,0,1,1,52,4.3,0,1,100,0,0,0,1,,1,0,0,306,59.3,68.3,87.3,68.5,0,0,1,3,0,39.6,0,0,0,0,0,0,0,0,0,0
JaQuan Blackwell,40098,WR,S JOSE ST,1,0,1,1,31,4.3,0,0,0,0,0,0,1,,1,0,0,285,68.2,50.5,49.9,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Jefferson,47447,WR,FLORIDA,1,100,1,1,-7,3.2,0,0,0,100,1,1,0,0,1,0,0,163,75,67.1,60.6,,0,0,1,2,,79.2,0,0,0,0,0,0,0,0,-3,-3
Jared Cornelius,47451,WR,ARKANSAS,1,100,1,1,-4,4.2,0,0,0,100,1,0,0,0,1,0,0,111,71.1,53.6,60.4,,0,0,1,2,,79.2,0,0,0,0,0,0,0,0,-5,-5
Scott Miller,47481,WR,BOWL GREEN,1,100,1,1,18,2.7,0,0,0,100,1,0,0,0,1,0,1,122,57.2,82.7,72.6,56.7,0,0,1,2,,118.8,0,0,0,0,0,0,0,0,24,24
Terry Juniel,47519,WR,UTEP,1,100,1,1,22,4.6,0,0,0,100,1,0,1,0,1,0,1,330,84.5,61.1,76.6,57.7,0,0,1,0,0,118.8,0,0,0,0,0,0,0,0,22,22
Aaron Fuller,47537,WR,WASHINGTON,1,100,1,1,18,2.7,0,0,0,100,1,0,0,0,1,0,1,340,85.8,74.1,72.6,,0,0,1,2,,158.3,0,0,0,0,0,1,0,0,22,22
Demari Simpkins,47553,WR,UTAH,1,0,1,1,24,4,0,0,0,0,0,0,0,,1,0,0,328,75.2,50.1,50.4,,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Jay MacIntyre,47592,WR,COLORADO,1,100,1,1,23,3.2,0,0,0,100,1,0,1,0,1,0,1,143,70.6,54.8,76.6,,0,0,1,1,0,118.8,0,0,0,0,0,0,0,0,31,31
KaVontae Turpin,47658,WR,TCU,1,0,1,1,23,3.1,0,0,0,0,0,0,1,,1,0,0,305,82.6,72.1,27.7,63.3,0,1,1,1,0,0,0,0,0,0,0,0,1,100,0,0
Grant Perry,47667,WR,MICHIGAN,1,100,1,1,12,3.4,0,0,0,100,1,0,0,0,1,0,1,222,70.3,57.8,54.8,,0,0,1,0,,116.7,0,0,0,0,0,0,0,0,12,12
Jovon Durante,47716,WR,FAU,2,0,1,1,6,3.5,0,0,0,0,0,0,0,,1,0,0,165,76.1,78,65.2,57.5,0,0,2,4,,39.6,0,0,0,0,0,0,0,0,0,0
Sidney Davis,47742,WR,TROY,3,100,1,1,-1,4.05,0,0,0,100,1,0,1,0,2,0,1,318,46.8,62.9,81.2,67.2,0,0,4,3,100,112.5,50,1,0,0,0,0,0,0,11,11
Tyler Davis,47743,TE,UCONN,1,100,1,1,8,3.4,0,0,0,100,1,0,0,0,1,0,1,146,70.6,65.1,60.4,,0,0,1,2,,118.8,0,0,0,0,0,0,0,0,16,16
TJ Rahming,47767,WR,DUKE,2,100,1,1,29,4.5,0,1,50,100,1,0,0,0,1,0,1,154,85.8,72.8,77,66.5,0,0,2,0,,158.3,0,0,0,0,0,1,0,0,22,22
Justin McInnis,47865,WR,ARK STATE,1,,0,1,,4.6,0,0,0,0,0,0,1,,1,0,0,113,50.8,69.3,60,,0,0,1,3,0,39.6,0,0,0,0,1,0,0,0,0,0
Tyre McCants,48024,WR,USF,1,100,1,1,19,2.6,0,0,0,100,1,1,0,0,1,0,1,327,84.4,68.8,72.6,76.1,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,38,38
James Proche II,48037,WR,SMU,1,0,1,1,20,3,0,0,0,0,0,1,0,,1,0,0,287,59,86.1,50.8,75,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Tyler Johnson,48054,WR,MINNESOTA,1,0,1,1,40,3.6,0,0,0,0,0,0,0,,1,0,0,225,35.1,89.6,37,,0,0,1,0,,39.6,0,0,0,0,0,0,1,100,0,0
Xavier Gaines,40094,TE,MARSHALL,1,0,1,1,0,3.6,0,0,0,0,0,0,1,,1,0,0,214,70.5,58.4,60.4,63.1,0,0,1,3,0,39.6,0,0,0,0,0,0,0,0,0,0
Obe Fortune,48197,WR,GA SOUTHRN,1,100,1,1,35,3.4,0,0,0,100,1,1,0,0,1,0,1,174,65.9,61.2,75.7,,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,40,40
Deebo Samuel,48274,WR,S CAROLINA,1,100,1,1,19,2.8,0,0,0,100,1,1,0,0,1,0,1,289,78.5,83.3,73.1,66.6,0,0,1,2,,158.3,0,0,0,0,0,1,0,0,13,13
N'Keal Harry,48297,WR,ARIZONA ST,1,0,1,1,19,4.9,0,0,0,0,0,0,0,,1,0,0,110,65.6,86,33.8,62.1,0,1,1,2,,0,0,0,0,0,0,0,1,100,0,0
Hasise Dubois,48298,WR,VIRGINIA,1,100,1,1,8,3.7,0,0,0,0,0,1,0,100,1,1,0,335,26.8,71.1,71.7,,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Dillon Stoner,48304,WR,OKLA STATE,1,100,1,1,2,3.5,0,0,0,100,1,0,1,0,1,0,0,262,82.5,69.8,60.4,,0,0,1,0,0,79.2,0,0,0,0,0,0,0,0,3,3
Steven Sims,48341,WR,KANSAS,2,0,1,1,-1,3.1,0,0,0,0,0,1,1,,1,0,0,198,76.2,67.7,50.3,63.4,0,0,2,3,0,39.6,0,0,0,0,0,0,0,0,0,0
Matt Hadley,49140,HB,BYU,1,0,1,1,21,3.2,0,0,0,0,0,0,0,,1,0,0,128,68.9,74.9,58.4,79.1,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Josh Hokit,50305,HB,FRESNO ST,2,0,1,1,12,4.35,0,0,0,0,0,0,1,,2,0,0,169,67.6,59.4,26.8,61.5,0,1,2,0,0,0,0,0,1,0,0,0,1,50,0,0
Jake Stoshak,51409,S,FAU,1,,0,1,,4.2,0,0,0,0,0,0,1,,1,0,0,165,60.3,57.8,59.4,,1,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Neil Pau'u,52010,WR,BYU,1,100,1,1,22,3,0,0,0,100,1,0,0,0,1,0,0,128,72,63.6,50.4,66.4,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,35,35
Ryan Stonehouse,52045,P,COLO STATE,1,100,1,1,-1,0.92,0,0,0,100,1,0,0,0,1,0,1,144,9.1,45.6,60.6,60,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Aidan Willard,52119,QB,OREGON ST,1,0,1,1,27,2.55,0,0,0,0,0,0,2,,2,0,0,265,9.2,28.6,28.3,,0,0,2,0,50,39.6,50,1,0,0,0,0,1,50,0,0
Austin Trammell,52195,WR,RICE,1,,0,1,,3.6,0,0,0,0,0,0,1,,1,0,0,275,83.1,67.1,60,57.3,0,0,1,0,0,39.6,0,0,0,0,1,0,0,0,0,0
Anthony Thompson,40036,QB,N ILLINOIS,1,100,1,1,-6,1.6,0,0,0,100,1,0,0,0,1,0,0,254,65.9,71,60.6,65.5,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-5,-5
Marlon Williams,55411,WR,UCF,1,100,1,1,-7,2.9,0,0,0,100,1,0,0,0,1,0,1,323,36.6,63,60.6,64.8,0,0,1,2,,118.8,0,0,0,0,0,0,0,0,23,23
