player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Robert Foster,48230,WR,BUF,13,44,0,4,22.9,0,55.0,60.0,3,5,8.3,1,9,0,60.2,72.7,0,47,0.0,0,121,11,95.9,116,129.8,20,17.2,2,233,60,5.5,21.2,2.01,0,19.9,0,65.2,50.0,2,4,0.0,0,10,0,81.1,68.8,0,75,0.0,0,158,15,91.1,144,123.0,23,16.0,1,293,93,6.2,19.5,2.03
Phillip Lindsay,12660,HB,DEN,15,44,0,10,0.2,1,77.8,0.0,0,1,12.5,1,1,0,52.1,52.6,0,13,21.8,17,78,7,76.9,60,79.2,9,15.0,0,27,34,4.9,3.9,0.45,0,-1.4,6,81.3,0.0,0,1,10.3,3,10,0,56.8,70.4,0,29,9.4,13,138,26,81.2,112,103.8,32,28.6,1,205,253,9.7,7.9,1.83
Zach Pascal,12303,WR,IND,16,44,0,14,9.4,0,61.5,44.4,4,9,5.9,1,9,0,66.7,60.6,1,18,0.8,1,124,16,93.5,116,74.2,26,22.4,1,150,41,2.6,9.4,1.29,0,8.3,1,64.3,33.3,1,3,0.0,0,5,0,78.7,58.4,1,28,0.0,0,145,9,91.7,133,57.7,14,10.5,0,107,34,3.8,11.9,0.8
Benjamin Watson,1753,TE,NO,16,44,0,20,12.6,0,84.6,85.7,6,7,0.0,0,9,0,78.7,83.2,0,32,16.3,15,92,11,75.0,69,144.4,13,18.8,1,171,25,2.3,15.5,2.48,0,10.4,0,84.0,75.0,3,4,4.5,1,11,0,71.9,68.7,1,28,14.7,26,177,21,83.1,147,87.2,25,17.0,0,223,56,2.7,10.6,1.52
Maurice Harris,11035,WR,WAS,11,44,0,32,15.9,0,44.4,33.3,1,3,0.0,0,3,0,72.1,55.3,2,42,0.0,0,83,4,90.4,75,33.8,9,12.0,0,74,16,4.0,18.5,0.99,0,10.0,0,67.6,100.0,2,2,4.2,1,9,0,72.8,58.0,1,33,0.0,0,204,23,98.5,201,72.5,34,16.9,0,215,63,2.7,9.3,1.07
Tre'Quan Smith,48228,WR,NO,15,43,0,20,12.6,2,68.8,66.7,2,3,8.3,1,8,0,60.2,65.4,0,22,0.8,1,122,11,89.3,109,116.7,16,14.7,1,140,41,3.7,12.7,1.28,0,12.7,1,70.0,66.7,2,3,0.0,0,11,0,80.6,65.5,0,62,0.0,0,191,14,97.4,186,142.9,20,10.8,2,236,66,4.7,16.9,1.27
Dallas Goedert,47272,TE,PHI,16,43,0,24,8.1,0,66.7,80.0,4,5,0.0,0,4,0,75.6,67.7,0,24,17.2,16,93,6,76.3,71,81.7,9,12.7,0,52,20,3.3,8.7,0.73,0,7.7,4,80.6,25.0,1,4,7.4,2,9,0,63.6,70.6,2,32,19.7,35,178,25,77.5,138,98.7,31,22.5,2,278,157,6.3,11.1,2.01
Phillip Dorsett,9462,WR,NE,16,43,0,19,11.6,3,71.4,100.0,1,1,0.0,0,5,0,78.0,63.6,1,20,0.0,0,84,10,92.9,78,59.2,14,17.9,0,92,48,4.8,9.2,1.18,0,12.3,2,72.0,0.0,0,2,10.0,2,8,0,55.6,58.5,2,19,0.0,0,135,18,97.8,132,56.8,25,18.9,0,168,52,2.9,9.3,1.27
DeVante Parker,9447,WR,MIA,11,43,0,17,9.9,0,58.8,50.0,2,4,0.0,0,6,0,78.0,67.5,1,36,0.0,0,87,10,95.4,83,56.0,17,20.5,0,120,44,4.4,12.0,1.45,0,16.0,3,58.3,25.0,1,4,6.7,1,8,0,65.6,66.4,0,46,0.7,1,147,14,89.8,132,96.9,24,18.2,1,186,50,3.6,13.3,1.41
Jacquizz Rodgers,6297,HB,TB,16,43,0,30,0.0,2,87.5,,0,0,0.0,0,4,0,75.6,68.6,0,24,31.8,34,107,7,60.7,65,95.3,8,12.3,0,55,56,8.0,7.9,0.85,0,2.2,7,88.2,50.0,1,2,0.0,0,9,1,87.6,66.3,1,18,17.1,33,193,30,78.2,151,83.8,34,22.5,0,240,175,5.8,8.0,1.59
Ryan Griffin,7982,TE,HST,14,42,0,13,9.7,0,35.7,40.0,2,5,16.7,1,4,0,45.8,51.0,0,11,13.3,18,135,5,80.0,108,46.4,14,13.0,0,49,12,2.4,9.8,0.45,0,8.0,2,73.9,100.0,1,1,0.0,0,10,0,82.7,63.6,1,47,21.0,60,286,17,75.9,217,89.0,23,10.6,0,240,133,7.8,14.1,1.11
Will Fuller V,10655,WR,HST,7,42,0,13,17.9,0,71.4,100.0,2,2,0.0,0,7,0,78.7,77.8,0,39,0.0,0,66,10,89.4,59,125.0,14,23.7,1,133,26,2.6,13.3,2.25,0,14.4,1,80.0,100.0,1,1,0.0,0,14,0,84.1,79.6,0,73,0.6,1,157,20,89.8,141,132.1,25,17.7,1,361,135,6.8,18.1,2.56
Mike Davis,9559,HB,SEA,15,42,0,29,0.3,1,62.5,0.0,0,1,0.0,0,1,0,73.4,56.1,1,7,24.7,23,93,5,65.6,61,66.7,8,13.1,1,19,29,5.8,3.8,0.31,0,-0.2,7,84.8,0.0,0,1,6.7,2,8,0,67.3,75.2,0,18,13.7,18,131,28,82.4,108,89.4,33,30.6,0,180,202,7.2,6.4,1.67
Bruce Ellington,8741,WR,DET,7,42,0,11,4.6,1,78.6,0.0,0,1,0.0,0,5,0,79.4,71.3,0,23,0.0,0,64,11,93.8,60,91.4,14,23.3,0,83,40,3.6,7.5,1.38,0,4.6,0,72.0,0.0,0,3,14.3,3,7,0,45.6,63.3,0,21,0.0,0,110,18,91.8,101,82.6,25,24.8,0,123,62,3.4,6.8,1.22
Chad Williams,11853,WR,ARZ,10,42,0,1,14.6,0,41.2,37.5,3,8,0.0,0,5,0,75.6,61.9,1,16,1.1,1,90,7,92.2,83,29.3,17,20.5,0,71,9,1.3,10.1,0.86,0,13.2,0,41.7,50.0,2,4,23.1,3,4,0,29.5,50.3,1,22,0.0,0,187,10,96.8,181,50.7,24,13.3,1,100,9,0.9,10.0,0.55
Giovani Bernard,7818,HB,CIN,12,41,0,7,-1.0,2,100.0,,0,0,0.0,0,5,0,78.7,80.1,0,26,20.5,17,83,11,73.5,61,100.4,11,18.0,0,89,100,9.1,8.1,1.46,0,0.0,1,85.2,50.0,1,2,4.2,1,3,0,73.5,62.6,0,14,15.7,25,159,23,78.6,125,85.5,27,21.6,0,122,134,5.8,5.3,0.98
Pierre Garcon,4519,WR,SF,8,41,0,28,10.5,2,63.6,60.0,3,5,12.5,1,4,0,52.5,62.2,0,24,0.0,0,71,7,91.5,65,119.1,11,16.9,1,89,27,3.9,12.7,1.37,0,9.5,0,53.6,16.7,1,6,16.7,3,10,0,38.4,64.0,1,25,0.7,1,146,15,97.3,142,59.8,28,19.7,0,188,72,4.8,12.5,1.32
LeSean McCoy,4976,HB,BUF,13,41,0,4,0.4,5,76.9,,0,0,9.1,1,7,0,58.5,63.2,0,24,25.4,32,126,10,71.4,90,102.1,13,14.4,0,112,114,11.4,11.2,1.24,0,-1.6,5,85.2,0.0,0,1,8.0,2,3,0,62.7,62.5,1,19,14.1,22,156,23,81.4,127,69.3,27,21.3,0,117,169,7.3,5.1,0.92
Marquise Goodwin,7859,WR,SF,11,41,0,28,15.8,0,50.0,50.0,1,2,14.3,1,6,0,49.2,72.4,3,55,0.0,0,67,6,92.5,62,91.0,12,19.4,2,136,65,10.8,22.7,2.19,0,14.1,2,59.3,33.3,2,6,0.0,0,12,1,82.2,61.1,1,67,0.0,0,174,16,94.8,165,86.7,27,16.4,1,248,60,3.8,15.5,1.5
Nick Vannett,10728,TE,SEA,15,40,0,29,5.5,0,72.7,50.0,1,2,0.0,0,4,1,76.5,51.4,0,12,12.8,14,109,8,81.7,89,113.8,11,12.4,1,55,27,3.4,6.9,0.62,0,7.0,1,73.1,33.3,1,3,5.0,1,11,0,69.6,72.9,0,32,15.4,22,143,19,81.8,117,96.2,26,22.2,0,207,109,5.7,10.9,1.77
Dante Pettis,48113,WR,SF,11,40,0,28,12.3,2,61.1,50.0,1,2,8.3,1,9,0,60.2,71.1,2,39,0.0,0,104,11,91.3,95,102.3,18,18.9,2,224,92,8.4,20.4,2.36,0,11.2,4,76.2,0.0,0,1,0.0,0,10,0,67.0,68.6,0,75,0.0,0,161,16,91.9,148,153.4,21,14.2,3,243,122,7.6,15.2,1.64
Tevin Coleman,9506,HB,ATL,16,40,0,2,2.5,0,63.6,0.0,0,1,22.2,2,4,0,31.8,54.0,0,10,41.2,47,114,7,53.5,61,111.0,11,18.0,3,43,39,5.6,6.1,0.7,0,0.7,3,85.2,,0,0,0.0,0,10,1,85.3,65.7,0,39,13.8,35,254,23,83.9,213,114.0,27,12.7,1,227,233,10.1,9.9,1.07
Tim Patrick,12087,WR,DEN,16,40,0,10,7.5,0,60.0,0.0,0,2,0.0,0,5,0,75.6,64.2,0,24,0.0,0,76,6,90.8,69,91.3,10,14.5,0,94,45,7.5,15.7,1.36,0,11.9,3,57.1,50.0,2,4,20.0,4,9,1,29.7,59.1,1,26,0.0,0,170,16,95.3,162,76.5,28,17.3,1,200,62,3.9,12.5,1.23
Javorius Allen,9558,HB,BLT,12,40,0,3,1.8,1,100.0,,0,0,0.0,0,3,0,74.6,64.8,0,16,41.2,35,85,6,54.1,46,109.0,6,13.0,0,61,50,8.3,10.2,1.33,0,0.9,7,82.8,0.0,0,1,4.0,1,6,1,63.1,54.0,1,17,9.2,13,141,24,86.5,122,67.5,29,23.8,0,106,117,4.9,4.4,0.87
Greg Olsen,3647,TE,CAR,9,39,0,5,7.5,0,53.3,80.0,4,5,0.0,0,5,0,76.5,66.7,1,20,7.2,7,97,8,87.6,85,70.1,15,17.6,1,105,48,6.0,13.1,1.24,0,10.5,0,80.0,100.0,2,2,0.0,0,10,0,81.7,66.6,0,23,8.6,14,163,16,89.6,146,119.0,20,13.7,1,171,37,2.3,10.7,1.17
Jesse James,9593,TE,PIT,16,39,0,25,9.1,0,87.5,,0,0,12.5,1,5,0,52.1,59.2,0,37,13.5,14,104,7,81.7,85,118.8,8,9.4,0,113,55,7.9,16.1,1.33,0,7.8,0,78.6,75.0,3,4,4.3,1,11,0,72.1,66.8,1,51,10.0,21,210,22,85.7,180,108.6,28,15.6,1,302,123,5.6,13.7,1.68
Dontrelle Inman,6597,WR,IND,9,38,0,14,9.0,0,66.7,25.0,1,4,0.0,0,4,0,78.0,60.4,0,12,0.0,0,81,10,90.1,73,78.2,15,20.5,0,74,9,0.9,7.4,1.01,0,11.8,1,77.8,40.0,2,5,12.5,2,8,0,64.4,62.7,0,29,0.0,0,141,14,96.5,136,108.6,18,13.2,0,181,43,3.1,12.9,1.33
Keke Coutee,47698,WR,HST,6,38,0,13,5.0,1,62.5,100.0,1,1,0.0,0,3,0,73.4,64.8,1,40,0.0,0,44,5,88.6,39,49.5,8,20.5,0,67,44,8.8,13.4,1.72,0,5.2,0,75.0,0.0,0,1,12.5,3,9,0,47.8,64.2,1,22,0.9,1,117,21,94.9,111,82.1,28,25.2,0,218,157,7.5,10.4,1.96
Trent Taylor,11932,WR,SF,14,38,0,28,4.1,0,62.5,50.0,1,2,16.7,1,3,0,49.2,53.6,1,11,0.0,0,83,5,94.0,78,31.8,8,10.3,0,33,15,3.0,6.6,0.42,0,7.5,1,67.9,0.0,0,2,5.0,1,7,0,69.6,59.8,1,23,0.0,0,150,19,92.7,139,69.9,28,20.1,0,176,87,4.6,9.3,1.27
Kyle Juszczyk,7912,FB,SF,16,37,0,28,4.2,2,90.0,100.0,2,2,0.0,0,5,1,77.3,58.5,0,25,34.3,36,105,9,62.9,66,112.1,10,15.2,0,109,65,7.2,12.1,1.65,0,5.3,2,76.0,33.3,1,3,5.0,1,9,0,69.6,67.0,0,56,22.9,57,249,19,73.5,183,112.4,25,13.7,1,202,104,5.5,10.6,1.1
Kerryon Johnson,34455,HB,DET,10,37,0,11,-2.5,1,100.0,,0,0,0.0,0,5,0,74.6,78.0,0,24,17.7,11,62,6,77.4,48,114.6,6,12.5,0,69,84,14.0,11.5,1.44,0,-1.1,7,89.7,0.0,0,1,0.0,0,6,0,86.1,78.8,0,15,14.8,20,135,26,80.0,108,98.9,29,26.9,1,144,186,7.2,5.5,1.33
James Washington,47792,WR,PIT,14,36,0,25,17.8,1,47.4,57.1,4,7,0.0,0,7,0,78.0,58.7,0,32,0.0,0,138,9,93.5,129,86.7,19,14.7,1,126,36,4.0,14.0,0.98,0,17.3,0,37.5,0.0,0,2,14.3,1,2,0,52.1,47.9,0,47,0.0,0,226,6,96.5,218,54.7,16,7.3,0,82,19,3.2,13.7,0.38
Albert Wilson,8943,WR,MIA,7,36,0,17,8.3,4,76.5,0.0,0,1,0.0,0,7,0,80.6,79.3,1,43,1.7,1,58,13,89.7,52,119.7,17,32.7,2,160,120,9.2,12.3,3.08,0,7.9,5,66.7,0.0,0,1,7.7,1,4,0,66.7,81.1,2,75,0.0,0,79,12,88.6,70,107.2,18,25.7,2,231,224,18.7,19.3,3.3
Ty Montgomery,9527,HB,BLT,13,36,0,3,4.0,0,16.7,0.0,0,1,50.0,1,0,0,28.8,37.3,0,8,25.4,18,71,1,69.0,49,39.6,6,12.2,0,8,6,6.0,8.0,0.16,0,1.1,4,82.8,,0,0,0.0,0,8,0,86.1,81.3,1,43,12.3,14,114,24,83.3,95,84.9,29,30.5,0,227,214,8.9,9.5,2.39
James O'Shaughnessy,9606,TE,JAX,14,35,0,15,8.8,0,50.0,0.0,0,1,0.0,0,4,0,73.4,57.3,1,17,4.8,4,83,5,91.6,76,28.3,10,13.2,0,58,19,3.8,11.6,0.76,0,6.0,5,73.9,33.3,1,3,5.6,1,5,0,67.7,52.2,1,17,11.2,24,215,17,85.6,184,72.2,23,12.5,0,147,92,5.4,8.6,0.8
Vernon Davis,2951,TE,WAS,14,35,0,32,13.0,2,57.1,50.0,2,4,20.0,2,7,0,38.4,80.9,1,50,16.1,9,56,8,71.4,40,59.8,14,35.0,0,134,78,9.8,16.8,3.35,0,10.7,6,81.0,40.0,2,5,0.0,0,9,0,82.2,68.0,0,53,11.4,21,184,17,83.2,153,144.6,21,13.7,2,233,95,5.6,13.7,1.52
Blake Jarwin,12320,TE,DAL,16,35,0,9,5.3,0,75.0,,0,0,0.0,0,2,0,70.5,54.0,0,16,5.5,4,73,3,82.2,60,92.7,4,6.7,0,27,12,4.0,9.0,0.45,0,9.6,3,76.7,62.5,5,8,11.5,3,13,0,51.8,71.6,2,39,6.8,12,176,23,89.2,157,108.7,30,19.1,3,268,91,4.0,11.7,1.71
Matt LaCosse,9840,TE,DEN,13,34,0,10,7.7,0,57.1,,0,0,0.0,0,2,0,72.1,53.4,0,17,17.3,14,81,4,81.5,66,73.5,7,10.6,0,40,31,7.8,10.0,0.61,0,4.8,1,80.0,0.0,0,1,4.8,1,9,0,71.3,66.1,0,44,17.3,27,156,20,76.3,119,115.0,25,21.0,1,210,117,5.9,10.5,1.76
Lamar Miller,7097,HB,HST,14,34,0,13,-0.8,0,66.7,,0,0,20.0,1,3,0,45.8,52.3,0,16,25.2,31,123,4,68.3,84,84.7,6,7.1,0,39,46,11.5,9.8,0.46,0,0.8,3,76.9,0.0,0,1,0.0,0,4,1,84.1,51.6,2,16,21.3,49,230,20,73.0,168,53.4,26,15.5,0,120,130,6.5,6.0,0.71
Equanimeous St. Brown,47967,WR,GB,11,34,0,12,17.0,1,72.7,0.0,0,1,0.0,0,6,0,76.5,69.6,0,54,0.0,0,100,8,91.0,91,114.8,11,12.1,0,187,70,8.8,23.4,2.05,0,13.1,0,56.5,0.0,0,2,0.0,0,7,0,80.0,59.9,0,24,0.0,0,152,13,97.4,148,74.7,23,15.5,0,141,46,3.5,10.8,0.95
Kareem Hunt,11841,HB,KC,11,33,0,16,2.1,6,72.7,0.0,0,1,11.1,1,8,0,56.7,73.8,0,27,7.8,8,102,8,83.3,85,153.8,11,12.9,3,136,135,16.9,17.0,1.6,0,1.6,4,85.0,66.7,2,3,5.6,1,8,0,68.7,68.0,0,67,4.7,8,171,17,90.6,155,155.4,20,12.9,3,236,210,12.4,13.9,1.52
Jamaal Williams,11889,HB,GB,16,33,0,12,-0.1,1,61.5,0.0,0,4,0.0,0,6,0,76.5,64.4,0,16,30.3,36,119,8,63.0,75,74.5,13,17.3,0,66,59,7.4,8.3,0.88,0,-1.1,3,95.0,,0,0,0.0,0,5,0,83.2,61.7,0,26,22.0,52,236,19,76.3,180,96.7,20,11.1,0,144,171,9.0,7.6,0.8
Allen Hurns,8931,WR,DAL,16,33,0,9,10.7,1,73.3,66.7,4,6,0.0,0,5,1,78.7,71.7,0,23,0.9,1,107,11,87.9,94,124.0,15,16.0,1,139,36,3.3,12.6,1.48,0,15.6,2,53.3,100.0,2,2,11.1,1,5,0,54.5,58.6,0,49,0.0,0,144,8,96.5,139,89.0,15,10.8,0,153,44,5.5,19.1,1.1
Paul Richardson Jr.,8680,WR,WAS,7,33,0,32,17.6,0,57.1,50.0,1,2,0.0,0,3,0,72.1,63.3,0,34,0.0,0,61,4,88.5,54,89.6,7,13.0,0,67,14,3.5,16.8,1.24,0,11.9,2,60.0,0.0,0,6,0.0,0,8,0,81.1,63.2,0,46,0.0,0,182,15,95.1,173,97.6,25,14.5,1,193,38,2.5,12.9,1.12
Jason Croom,12145,TE,BUF,15,33,0,4,10.4,1,61.5,50.0,2,4,11.1,1,3,2,54.9,49.9,0,26,12.0,11,92,8,84.8,78,119.1,13,16.7,1,125,68,8.5,15.6,1.6,0,6.6,2,68.4,25.0,1,4,7.1,1,7,0,63.2,59.6,2,26,9.0,11,122,13,86.1,105,45.8,19,18.1,0,120,62,4.8,9.2,1.14
Rhett Ellison,7128,TE,NYG,14,32,0,21,11.0,1,75.0,,0,0,25.0,1,1,0,36.2,42.6,0,16,20.7,17,82,3,75.6,62,143.8,4,6.5,1,38,9,3.0,12.7,0.61,0,5.7,1,76.9,33.3,1,3,4.8,1,10,0,70.5,64.1,0,29,23.6,51,216,20,75.0,162,101.1,26,16.0,0,218,118,5.9,10.9,1.35
Wendell Smallwood,10787,HB,PHI,15,32,0,24,1.7,0,85.7,,0,0,14.3,1,3,0,49.2,53.2,0,36,13.0,9,69,6,85.5,59,158.3,7,11.9,2,88,84,14.0,14.7,1.49,0,0.0,2,90.9,,0,0,4.8,1,4,0,70.5,59.5,0,34,7.2,10,139,20,89.2,124,89.2,22,17.7,0,119,121,6.1,6.0,0.96
Jack Doyle,8520,TE,IND,6,32,0,14,6.9,0,78.6,66.7,2,3,0.0,0,7,1,60.2,67.5,0,20,11.9,8,67,11,85.1,57,128.3,14,24.6,1,127,55,5.0,11.5,2.23,0,4.7,0,80.0,,0,0,0.0,0,6,0,79.4,63.6,1,17,6.9,7,102,12,89.2,91,68.9,15,16.5,0,108,52,4.3,9.0,1.19
Charles Clay,6326,TE,BUF,13,32,0,4,8.0,1,73.3,66.7,2,3,0.0,0,5,1,79.4,58.3,1,17,9.1,11,121,11,84.3,102,57.4,15,14.7,0,79,48,4.4,7.2,0.77,0,10.7,0,66.7,50.0,1,2,16.7,2,6,0,43.8,55.5,0,21,13.5,21,156,10,81.4,127,86.8,15,11.8,0,105,21,2.1,10.5,0.83
Aldrick Robinson,6330,WR,MIN,14,32,0,18,20.4,0,61.5,100.0,2,2,0.0,0,8,0,76.5,72.9,0,40,0.0,0,62,8,87.1,54,131.4,13,24.1,3,120,9,1.1,15.0,2.22,0,12.1,1,57.1,0.0,0,2,11.1,1,3,0,54.5,53.7,1,16,0.0,0,106,8,97.2,103,66.7,14,13.6,1,77,31,3.9,9.6,0.75
Aaron Jones,11937,HB,GB,12,32,0,12,1.8,0,70.0,100.0,2,2,0.0,0,5,0,75.6,70.3,0,24,15.5,13,84,7,79.8,67,124.2,10,14.9,1,73,54,7.7,10.4,1.09,0,-1.4,7,86.4,0.0,0,1,9.5,2,7,0,56.9,58.0,0,22,9.0,13,144,19,89.6,129,91.9,22,17.1,0,133,171,9.0,7.0,1.03
DJ Chark Jr.,47702,WR,JAX,11,31,0,15,9.9,0,53.8,50.0,1,2,12.5,1,3,0,52.5,64.9,0,30,1.5,1,65,7,96.9,63,71.6,13,20.6,0,77,19,2.7,11.0,1.22,0,11.7,1,43.8,40.0,2,5,30.0,3,3,1,28.3,48.0,1,38,0.0,0,120,7,97.5,117,37.8,16,13.7,0,97,19,2.7,13.9,0.83
Matt Breida,12271,HB,SF,13,31,0,28,5.1,1,72.7,,0,0,0.0,0,4,0,76.5,76.7,0,24,10.3,6,58,8,84.5,49,91.9,11,22.4,0,77,62,7.8,9.6,1.57,0,0.8,3,94.1,0.0,0,1,0.0,0,5,0,81.7,83.1,0,26,9.2,11,119,16,84.9,101,105.9,17,16.8,0,160,152,9.5,10.0,1.58
Nick Boyle,9604,TE,BLT,16,31,0,3,-2.0,1,100.0,,0,0,0.0,0,0,0,68.3,43.3,0,2,28.3,17,60,2,65.0,39,79.2,2,5.1,0,1,5,2.5,0.5,0.03,0,3.7,2,80.8,0.0,0,1,12.5,3,10,0,49.3,70.0,0,25,33.2,61,184,21,63.6,117,100.6,26,22.2,0,212,139,6.6,10.1,1.81
Jakeem Grant Sr.,10820,WR,MIA,10,31,0,17,5.8,0,50.0,,0,0,0.0,0,2,0,72.1,65.3,0,13,0.0,0,58,4,89.7,52,62.5,8,15.4,0,36,16,4.0,9.0,0.69,0,8.6,2,77.3,33.3,1,3,5.6,1,11,0,67.7,74.3,0,52,0.0,0,103,17,95.1,98,140.7,22,22.4,2,232,126,7.4,13.6,2.37
Mike Gesicki,47153,TE,MIA,16,31,0,17,13.3,1,50.0,100.0,1,1,0.0,0,3,0,70.5,55.6,0,18,21.2,21,99,3,73.7,73,73.6,6,8.2,0,43,28,9.3,14.3,0.59,0,8.4,2,77.3,60.0,3,5,0.0,0,6,1,82.2,57.8,0,27,17.7,28,158,17,79.1,125,95.1,22,17.6,0,151,66,3.9,8.9,1.21
Ito Smith,45932,HB,ATL,13,30,0,2,-2.8,0,75.0,,0,0,0.0,0,2,0,75.6,74.4,0,18,21.0,13,62,6,72.6,45,77.1,8,17.8,0,24,39,6.5,4.0,0.53,0,0.3,3,95.2,100.0,1,1,0.0,0,6,0,70.5,63.4,0,20,12.4,16,129,20,84.5,109,90.5,21,19.3,0,120,116,5.8,6.0,1.1
Elijah McGuire,11943,HB,NYJ,8,30,0,22,3.2,0,40.0,,0,0,50.0,2,0,0,27.3,29.1,0,4,32.8,19,58,2,63.8,37,47.9,5,13.5,0,6,6,3.0,3.0,0.16,0,4.3,9,68.0,0.0,0,2,15.0,3,10,0,41.9,64.8,0,20,13.4,18,134,17,82.1,110,103.3,25,22.7,1,187,168,9.9,11.0,1.7
Marcell Ateman,23670,WR,OAK,7,30,0,23,9.2,0,55.6,50.0,1,2,16.7,1,3,0,45.8,54.5,0,10,0.0,0,96,5,94.8,91,98.8,9,9.9,1,29,7,1.4,5.8,0.32,0,13.1,0,47.6,42.9,3,7,9.1,1,4,0,58.5,57.1,0,32,0.0,0,122,10,98.4,120,66.6,21,17.5,0,125,27,2.7,12.5,1.04
Geoff Swaim,9679,TE,DAL,9,30,0,9,3.3,0,71.4,33.3,1,3,0.0,0,3,0,73.4,54.0,0,11,13.3,14,105,5,79.0,83,81.8,7,8.4,0,34,24,4.8,6.8,0.41,0,2.8,2,95.0,50.0,1,2,0.0,0,7,0,83.2,58.7,0,43,12.6,22,175,19,84.6,148,105.6,20,13.5,0,187,135,7.1,9.8,1.26
Demarcus Robinson,10760,WR,KC,16,30,0,16,14.4,1,54.5,0.0,0,2,14.3,1,4,0,49.2,57.4,1,89,0.0,0,71,6,91.5,65,92.0,11,16.9,1,139,71,11.8,23.2,2.14,0,10.7,3,81.3,,0,0,7.1,1,5,0,63.5,57.8,0,38,0.0,0,179,13,94.4,169,100.5,16,9.5,0,130,42,3.2,10.0,0.77
Deonte Thompson,7513,WR,BUF,13,30,0,4,9.2,0,50.0,60.0,3,5,0.0,0,4,0,73.4,66.0,2,11,0.0,0,53,5,98.1,52,22.5,10,19.2,0,44,11,2.2,8.8,0.85,0,14.0,0,60.0,50.0,1,2,14.3,2,6,0,48.0,64.1,0,15,0.0,0,86,12,96.5,83,76.5,20,24.1,0,117,25,2.1,9.8,1.41
Jonnu Smith,11855,TE,TEN,13,29,0,31,6.0,1,75.0,,0,0,0.0,0,2,1,70.5,50.6,0,29,16.5,14,85,3,77.6,66,150.0,4,6.1,1,44,37,12.3,14.7,0.67,0,6.2,3,71.4,75.0,3,4,11.8,2,5,0,51.2,57.9,1,61,16.0,34,212,15,80.7,171,98.1,21,12.3,1,204,134,8.9,13.6,1.19
Jaylen Samuels,47297,HB,PIT,11,29,0,25,1.9,0,87.5,100.0,1,1,0.0,0,3,0,75.6,69.0,0,14,33.9,19,56,7,62.5,35,94.3,8,22.9,0,53,50,7.1,7.6,1.51,0,-2.0,6,88.2,,0,0,0.0,0,3,0,81.1,69.6,0,23,9.4,8,85,15,89.4,76,92.9,17,22.4,0,107,146,9.7,7.1,1.41
Ted Ginn Jr.,3625,WR,NO,5,29,0,20,16.8,1,63.6,0.0,0,1,0.0,0,5,0,76.5,78.4,0,28,0.0,0,49,7,91.8,45,121.2,11,24.4,2,70,15,2.1,10.0,1.56,0,19.5,0,53.3,,0,0,20.0,2,4,0,35.3,62.5,1,25,0.0,0,80,8,95.0,76,46.5,15,19.7,0,100,10,1.3,12.5,1.32
Tyler Higbee,10744,TE,LA,16,29,0,26,7.4,0,100.0,100.0,2,2,0.0,0,7,1,77.3,72.4,0,20,40.3,50,124,9,58.9,73,154.2,9,12.3,1,109,42,4.7,12.1,1.49,0,7.9,4,72.2,0.0,0,1,7.1,1,8,0,64.4,63.5,0,36,38.1,91,239,13,59.0,141,102.3,18,12.8,0,173,91,7.0,13.3,1.23
Isaiah McKenzie,11927,WR,BUF,8,29,0,4,9.6,3,50.0,16.7,1,6,0.0,0,5,0,75.6,61.8,1,23,0.0,0,73,7,91.8,67,39.0,14,20.9,0,84,40,5.7,12.0,1.25,0,6.7,2,73.3,100.0,1,1,8.3,1,5,0,63.2,69.3,0,19,0.0,0,81,11,88.9,72,89.6,15,20.8,0,95,33,3.0,8.6,1.32
Alex Erickson,11107,WR,CIN,15,28,0,7,11.6,0,87.5,100.0,3,3,0.0,0,4,0,75.6,58.6,0,28,0.0,0,100,7,92.0,92,107.3,8,8.7,0,78,23,3.3,11.1,0.85,0,6.1,0,76.5,100.0,1,1,0.0,0,4,0,81.1,60.3,0,13,0.8,1,126,13,92.9,117,87.6,17,14.5,0,89,43,3.3,6.8,0.76
